w0,w1
-0.7129690495473773,0.08609641605368007
-0.7113969157820295,0.08609641605368007
-0.7117822692497993,0.08305212365829878
-0.7103795574830978,0.08361320836497936
-0.7104457922844511,0.08369931360673868
-0.7091987903241804,0.08369931360673868
-0.7079904008676957,0.08418266938933258
-0.706716827034648,0.08418266938933258
-0.7056513401161781,0.08460886415672053
-0.7044879859851171,0.08460886415672053
-0.7049860652517961,0.0840111690367057
-0.7059656613327878,0.08528464394199499
-0.7061204875916384,0.08528464394199499
-0.7060024889665458,0.08522564462944873
-0.7050084578969152,0.08562325705730098
-0.7061209157615319,0.07683483992682952
-0.7062549387197445,0.07678123074354448
-0.7070857374353045,0.07644891125732049
-0.7070115773349691,0.07641183120715281
-0.7077793364544379,0.07610472755936529
-0.7076559780880554,0.07604304837617404
-0.7084952120942073,0.07604304837617404
-0.707448833342533,0.07604304837617404
-0.7073880700147543,0.07615242236617545
-0.7075320261992805,0.07615242236617545
-0.7086737745641671,0.0747823243283115
-0.7091914126014193,0.07504114334693757
-0.7103047532406195,0.0737051345798973
-0.709262771691397,0.07412192719958632
-0.709315903972455,0.07419099916496177
-0.7086576252299882,0.07419099916496177
-0.7076930610887842,0.07419099916496177
-0.7062753200556702,0.08539115332656223
-0.7057533684455858,0.08539115332656223
-0.7058365288442715,0.08543273352590511
-0.7049527919053404,0.08543273352590511
-0.7041092603753294,0.08543273352590511
-0.7041136436649316,0.08543273352590511
-0.7042683905134052,0.0855101069501419
-0.7055560453361198,0.08396492116288432
-0.7060244052350123,0.08340288928421336
-0.7068635911933173,0.07677332021360386
-0.7060178108065446,0.07677332021360386
-0.7065302858876663,0.0770295577541647
-0.7070402556951566,0.07728454265790984
-0.7074486916473671,0.07405789863544644
-0.7070621628585866,0.07405789863544644
-0.7074861252944613,0.07354914371239683
-0.7076123064266922,0.0738015059768584
-0.7080333644409342,0.07329623635976788
-0.7081591769052435,0.07354786128838656
-0.7084217985302594,0.07367917210089452
-0.7077107644635686,0.07275482781419652
-0.7070452378863279,0.0730210384450928
-0.7064211779865809,0.07220976057542172
-0.706425346710802,0.07220976057542172
-0.7064295110086836,0.07220976057542172
-0.7065357775104663,0.07216725397470865
-0.7067684441978787,0.07174845393736629
-0.7067725553524888,0.07174845393736629
-0.7067766622018097,0.07174845393736629
-0.7061917053564599,0.0709880100384116
-0.7065930517000296,0.07050639442612794
-0.7077303857716788,0.0691415935401489
-0.7078546302446914,0.0691415935401489
-0.7079599529250155,0.0690994644680193
-0.7083504783040541,0.06863083401317296
-0.7084549117416717,0.06858906063812589
-0.7085860176896027,0.06885127253398796
-0.7090990531569136,0.0691077902676434
-0.7096095790130145,0.06936305319569386
-0.710117614658822,0.0696170710185976
-0.7106231792833165,0.0698698533308449
-0.7098867464137977,0.0698698533308449
-0.710623618332312,0.06898560702862765
-0.7106700834627476,0.06904601169819394
-0.7113786532120192,0.06819572799906803
-0.7114784290443156,0.0681558176661495
-0.7115974077306255,0.0681558176661495
-0.7116643734079193,0.06762678881552883
-0.7110877585718041,0.06785743474997494
-0.7111868709026198,0.06781778981764863
-0.7115599683576582,0.06737007287160252
-0.7116773975295857,0.06737007287160252
-0.7120472936677303,0.06692619750582893
-0.7128642557045388,0.06659941269110554
-0.7132316783830651,0.06615850547687398
-0.7132352359378789,0.06615850547687398
-0.7143045406899492,0.0648753397743896
-0.7152311718042446,0.0648753397743896
-0.7156267940271409,0.06507315088583779
-0.7153479732157647,0.06507315088583779
-0.7160463929701983,0.06479378298406434
-0.7140042685184331,0.08092656615300957
-0.7148566630413548,0.07990369272550357
-0.7148599405690766,0.07990369272550357
-0.7160652586231725,0.07845731106058856
-0.7161927411452211,0.07745019913640401
-0.7164643212503182,0.0769613549472293
-0.7165807219839194,0.07604178915177996
-0.7166891097640252,0.0762585647119916
-0.717005629099399,0.07641682437967852
-0.7172992283481802,0.0765636240040691
-0.7177638657015496,0.07679594268075383
-0.7179826195602048,0.07640218573517439
-0.7173368805379329,0.07666048134408315
-0.7181813049100613,0.07666048134408315
-0.7182940514980268,0.07576978329915493
-0.7170479704119213,0.08561382387938868
-0.7174478206909679,0.08489409337710473
-0.7175583091894825,0.08489409337710473
-0.7184189848561808,0.08386128257706676
-0.7186418319709582,0.08397270613445545
-0.7190531805089565,0.08347908788885751
-0.7202683136705582,0.0820209280949354
-0.7203052244979523,0.08206891217054774
-0.7203943270141276,0.0820332711640776
-0.7197083745975956,0.0820332711640776
-0.7189723836784627,0.0820332711640776
-0.7192698440556423,0.08218200135266739
-0.7200795754317547,0.08218200135266739
-0.7208526645477037,0.08218200135266739
-0.7210390582731855,0.08227519821540828
-0.7211444759364203,0.08227519821540828
-0.7211774813981174,0.08231810531561463
-0.7215766393599441,0.08183911576142266
-0.7219727460034929,0.08136378778916407
-0.7227026361004464,0.08136378778916407
-0.7239088938120098,0.07991627853528797
-0.7239114275544583,0.07991627853528797
-0.723184181739687,0.07897085897608534
-0.7232173190516772,0.07901393748167256
-0.7225819728014539,0.07926807598176187
-0.7226603800549305,0.07923671308037122
-0.7216434040257722,0.08727082371072138
-0.7210882150338901,0.08749289930747424
-0.7211687196790932,0.08746069744939299
-0.7212488830082017,0.08742863211774961
-0.7218741660026784,0.08717851891995892
-0.722615106958572,0.08717851891995892
-0.7226443492891725,0.0872165339497396
-0.7220671982002811,0.0872165339497396
-0.7228359937136681,0.08114304939398231
-0.7222027365609434,0.08031981509544009
-0.722274185973955,0.08029123533023544
-0.7223708739105191,0.08029123533023544
-0.7224832879274976,0.07940316459610557
-0.7229073177983322,0.07961517953152282
-0.723013901456303,0.07877316863355334
-0.7219950414427897,0.0868221627403077
-0.7213423007136851,0.0868221627403077
-0.7207768540063033,0.08608708202071143
-0.7214604617068875,0.08068658118609626
-0.7218302640395161,0.0802428183869419
-0.7228097774188943,0.07906740233168813
-0.7237502356438612,0.07793885246172778
-0.7249510297555133,0.07649789952774526
-0.7252584649898755,0.07594451610589328
-0.7258046368323243,0.07572604736891371
-0.7252714579132851,0.07593931893652942
-0.7264431805076496,0.07453325182329197
-0.7259253857116204,0.07453325182329197
-0.7270784647178239,0.07314955701584777
-0.726594157853865,0.07251995809270123
-0.7274268815941946,0.07152068960430585
-0.727519310129727,0.07170554667537077
-0.7278502797538549,0.07130838312641742
-0.7272123189841794,0.07130838312641742
-0.7267886344465394,0.07075759322748541
-0.7263157421228086,0.07075759322748541
-0.7259359805508075,0.07026390318388404
-0.7260017887347243,0.07023757991031732
-0.7263218276223116,0.06985353324521262
-0.7264143441299299,0.07003856626044924
-0.7263625445773493,0.07003856626044924
-0.7271541226558359,0.07003856626044924
-0.7255679025735768,0.08256970491029565
-0.726096181916078,0.0816188020937934
-0.7260981992799548,0.0816188020937934
-0.7253296406066231,0.08769041561311369
-0.7258162390952045,0.08793371485740442
-0.7258827452180715,0.08790711240825763
-0.7264732961646814,0.0876708920296137
-0.7270307769454374,0.08839561704459648
-0.7277157668708861,0.08839561704459648
-0.7277833048309061,0.08853069296463653
-0.7285104557559471,0.08278620065681314
-0.7279049969489382,0.08278620065681314
-0.7285602453627653,0.08278620065681314
-0.7281196001190564,0.08296245875429668
-0.727718825209287,0.08296245875429668
-0.7277742195002403,0.08294030103791536
-0.7281275861469013,0.08251626106192224
-0.7285192002334212,0.08271206810518221
-0.7286169427575225,0.08193990216478148
-0.7284691439327213,0.08193990216478148
-0.7284706332044905,0.08193990216478148
-0.7284928663695783,0.08196880527939569
-0.728872897886906,0.08215882103805952
-0.7291508125174064,0.07996329545710651
-0.7295630990630955,0.08049926796650224
-0.7305822535355466,0.07927628259956081
-0.7306605114617104,0.0786580449828672
-0.7304390936439772,0.0786580449828672
-0.7310234403451361,0.0786580449828672
-0.7304232215530043,0.0786580449828672
-0.7299415992991227,0.07803193605282119
-0.7303234836059515,0.07822287820623557
-0.7303415808491743,0.07807990998477443
-0.7303628723786131,0.07810758897304482
-0.7307171326416548,0.0779658848678281
-0.7319677366609091,0.07646516004472295
-0.7322863230357225,0.07589170457005878
-0.7326516341582398,0.07636660902933128
-0.7321613519895678,0.07572924221005765
-0.7322381088125366,0.07572924221005765
-0.7310034317823152,0.08548319074880655
-0.7313553309743602,0.08506091171835255
-0.7317222986133662,0.08524439553785557
-0.7311308303793539,0.08991699458655295
-0.731849443368038,0.08423995197594812
-0.7318686217599986,0.08426488388549686
-0.732211582699783,0.08412769950958308
-0.7315466210495182,0.08938089654667539
-0.7315478317072127,0.08938089654667539
-0.7322127450430559,0.08412808119351434
-0.7322312529318935,0.08415214144900328
-0.7325931529685866,0.08433309146734985
-0.7320351672938287,0.08433309146734985
-0.7317126388521918,0.08433309146734985
-0.7322359299539669,0.0833911674841547
-0.7322370595639959,0.0833911674841547
-0.7322381888471751,0.0833911674841547
-0.7327282189518624,0.08250911329571754
-0.7323310548395301,0.08266797894065044
-0.7318925796420652,0.08209796118394616
-0.7324553164785599,0.08209796118394616
-0.7327563909279936,0.08197753140417267
-0.7330898604688837,0.08157736795510453
-0.7335483599165102,0.0807520689493768
-0.734647951394747,0.07943255917549262
-0.7347195316039226,0.07943255917549262
-0.7347274095544907,0.07937032336600443
-0.7350507593265916,0.07953199825205486
-0.7350604102887743,0.07945575565081078
-0.7350781974454501,0.07947887895448923
-0.7351496578410198,0.07947887895448923
-0.7352135443925786,0.07897417519717491
-0.7355715954279797,0.0783296833334529
-0.7358114423515014,0.07823374456404418
-0.7362840048157707,0.07823374456404418
-0.7363434238193395,0.07835258257118181
-0.7365469926044041,0.07827115505715596
-0.7367386626741957,0.07819448702923934
-0.7361681318917767,0.07819448702923934
-0.7364890776780325,0.0778093520857323
-0.7361710833376753,0.0778093520857323
-0.7358624484395572,0.0778093520857323
-0.73599948812921,0.07798750368228093
-0.7360513909887564,0.07757747109186446
-0.7356105709855812,0.07775379909313451
