error,current_epoch,gen_error
1102.0312614958289,57,1135.7194359080197
1093.4662424828855,58,1129.0992666826626
1092.303868584298,59,1127.670384335496
1078.0782195412435,60,1108.673993324307
1078.0701269564051,61,1108.669649821911
1063.9774002293004,62,1094.7424774695012
1064.317986223557,63,1095.0433456255673
1064.6550386389906,64,1095.266570703291
1058.6170015087268,65,1089.5770570115992
1058.5943264009177,66,1089.5561966034932
1052.0379484774035,67,1083.1308793404883
1041.9883073645574,68,1074.3924079059789
1032.0655641614378,69,1064.8430158887816
1028.760843546771,70,1060.5795748927483
1027.1896101581087,71,1058.5255527411978
1028.347627815894,72,1059.543239312691
1022.8256899724879,73,1054.3102830520281
1019.3172254351415,74,1050.8593727804107
1019.9720343202944,75,1051.4476780981693
1019.3372839035908,76,1050.8118255834022
1019.2744496019261,77,1050.741791108131
1016.9790612391316,78,1048.7365681665337
1016.8836820807437,79,1048.6268532779447
1014.4010090258831,80,1046.1881832840666
1014.4416650263397,81,1046.2268170714465
1012.4384860487663,82,1044.260730502394
1012.5353428175465,83,1044.2725189980856
1012.8745041908904,84,1044.5496351803872
1013.0050503486893,85,1044.6477347992
997.7009450294329,86,1029.4572356005622
997.8798278786629,87,1029.6366908613134
988.4576549256813,88,1021.2715760830596
987.7478714103049,89,1020.5384271950667
987.8368670766156,90,1020.6150148804644
987.864413597049,91,1020.6293649498919
987.7182414266819,92,1020.4653018555698
987.741927477933,93,1020.4772854391404
987.6850851131546,94,1020.4054450476908
987.5372968073632,95,1020.2394834473783
982.9317154030487,96,1016.6371353193551
982.6993803253199,97,1016.3605985345991
978.6059935867503,98,1011.6775801863537
978.4359906115283,99,1011.4867801630686
978.3203136944445,100,1011.3584459346457
970.4240840865045,101,1003.2867881519726
962.4531229498981,102,995.1112127215049
962.3005635640598,103,994.944319999465
962.00606705518,104,994.6200245590319
961.5106612062834,105,994.067126294797
961.2879241812223,106,993.8171302810752
961.3034300109429,107,993.8016689044722
961.607081359589,108,994.1535408392859
961.4471889905996,109,993.9783554419698
961.275621147784,110,993.773614764064
961.2159814623957,111,993.6876882780183
960.5897477590198,112,993.1723871473166
960.5078748207958,113,993.0632193679529
960.3402132348998,114,992.8791511570349
959.7866872140225,115,992.2596955974201
959.6096261385186,116,992.0484852327222
959.9238824746654,117,992.4179713230706
953.7432108931013,118,986.3336841857898
944.5892846279659,119,976.8703511864309
943.893699746389,120,976.2461342268718
943.6769098829477,121,975.9826750818446
937.29449874814,122,969.5965859457868
936.9796313619603,123,969.2177336645019
937.2663413817816,124,969.5109672864565
936.787834291882,125,968.967177422357
930.5546255734068,126,962.694663580755
931.017665358695,127,963.164158686599
930.6941801752505,128,962.7903677211048
930.4642422226157,129,962.5320392342793
929.7839175625829,130,961.9031544833275
929.3984078232609,131,961.5458616727739
929.1460958474004,132,961.2839500424162
928.8006694662851,133,960.8623375574078
928.4381301430253,134,960.4204906021405
919.52750531095,135,951.2405199348324
919.36262682762,136,951.027097094318
919.0420043354983,137,950.6518232485239
918.8716705695849,138,950.4324437544842
906.2643479557704,139,936.7636218847788
906.1219731595825,140,936.5643331530855
899.714862319006,141,929.9152260599153
899.5693952188366,142,929.7078367740611
899.4627907091478,143,929.5412267747731
899.1809880673554,144,929.1971551141288
898.8241907863957,145,928.8672380296902
898.5127036708409,146,928.5112440985133
898.9776581558947,147,928.9827660281499
898.8130796987303,148,928.7534560144686
899.2656879032758,149,929.2124151790432
873.4168671430887,150,901.3634520298239
873.2113541617609,151,901.0918638919865
873.0010602660816,152,900.8143357457847
872.9493213746894,153,900.7178145623395
872.8777593943199,154,900.5834577734571
873.0792844242263,155,900.7419420048648
872.997927106315,156,900.5966877720427
873.6647701093713,157,901.2778062348389
873.343110171407,158,900.8840505229107
872.5986730158107,159,900.1276603310579
872.5440114349924,160,900.0275066638898
860.8941441226888,161,887.4771575603223
861.2465045327747,162,887.7907724752275
862.7593580915453,163,889.3907074915218
862.8381850036075,164,889.4159010969211
863.7845020602467,165,890.4053490575111
863.5329142872772,166,890.0791769911666
807.1767912112931,167,829.4663393983104
806.8407746780272,168,829.0423296189387
806.6606776241758,169,828.806543373788
801.441666822791,170,823.2485265900161
800.9447525418659,171,822.6705927182529
800.3855968993513,172,822.0843012907245
761.7290313389016,173,780.1221785573073
761.5862972408095,174,779.9091335526474
761.7119495421175,175,780.0043331156843
761.9094575463017,176,780.1240451998258
760.6334489380836,177,778.6427974993461
760.5896923347814,178,778.4988737797264
750.5925775729472,179,767.4650411480558
750.7952994734824,180,767.59186417055
750.7705356236728,181,767.4639120164492
748.8381259653939,182,765.3565563606363
746.122724425581,183,762.3907039023346
746.5018977172689,184,762.7924240119625
744.791665603737,185,760.9222298059152
742.2718308447918,186,758.1625731908507
742.473883554269,187,758.2928331446859
742.4552026049514,188,758.1705738449023
742.8715468093428,189,758.631718464917
742.6332678509573,190,758.3425958578327
742.5402996566488,191,758.1575358241332
742.57183322743,192,758.1577346938749
742.9726163923447,193,758.5865033121867
743.4274166317106,194,759.0872277998961
743.4015404078599,195,758.9600555162751
739.0403473672371,196,754.0868681169983
737.6225595653951,197,752.5269806387768
737.9505579932234,198,752.8763565307927
737.4109227006835,199,752.2306818987776
737.4184050524385,200,752.2047916886396
737.8150845644725,201,752.6434283694713
737.7023756261699,202,752.4383631245462
737.4421177325621,203,752.1970315800412
737.4097874260208,204,752.0662515561725
737.1832961612818,205,751.8229484674313
736.6030987068197,206,751.1301758559038
735.1880125730647,207,749.4607381944733
734.5819156836905,208,748.7362075178812
732.4395871974144,209,746.3811483587655
732.2303372772745,210,746.1565141758118
732.5715806953718,211,746.523682143063
732.375164480004,212,746.2490868401293
732.7192126385817,213,746.6194163410805
732.3813701475864,214,746.3022935167344
730.9081745410276,215,744.5576382252189
728.9089199744787,216,742.3560477448601
725.8382992973243,217,738.878743994938
723.9253842975784,218,736.6956910283969
722.4421181124803,219,734.932016790267
721.1937646756194,220,733.5165158362364
720.9114110458554,221,733.1520897405063
720.8347239006348,222,733.0312526225124
718.6050405087715,223,730.5010799056125
718.376501546731,224,730.2788275045224
718.0783811757077,225,729.8965703530142
716.5553738214288,226,728.2120512839545
716.4943514434268,227,728.0811503388112
716.3896257882665,228,727.92970640896
716.6281153839494,229,728.1897598985868
716.2212619326745,230,727.6925840766328
715.886441560859,231,727.2680562166458
715.4602692846861,232,726.7444591268764
715.0241448167159,233,726.2066756667881
714.277027532785,234,725.3741001073217
714.4985267532975,235,725.6086500949137
713.5685200162451,236,724.5537944310973
713.0199069920368,237,723.860088144838
711.6157820158179,238,722.2892207944109
711.4063946046656,239,722.0773242865173
711.1712264935909,240,721.8253358963212
711.0334205013929,241,721.628506156637
710.8470194097279,242,721.4308864917591
710.6870648200007,243,721.2634538792767
710.5057185227167,244,721.0180668354353
710.3226328216779,245,720.8363046215367
710.1835144765282,246,720.6892984094335
710.0480603160631,247,720.4940310810589
708.7383959067809,248,719.0453301549074
708.9634771765867,249,719.2901805027981
708.7132130315626,250,718.9575383518768
708.9298573748284,251,719.1925168854856
708.7964710996322,252,719.052662658711
709.0297276784125,253,719.305065670697
708.5185464238585,254,718.6693952997243
707.9922605291397,255,718.0125225005426
707.360826183874,256,717.3080658684862
707.1879820380982,257,717.0613395319504
705.4891942643131,258,715.156437331339
704.4658862221517,259,713.9294398790527
702.9488280788847,260,712.2312080168338
703.1217854389456,261,712.4114154952961
702.9951852724547,262,712.2652600067962
702.7998285694463,263,712.0395656951398
702.6793049903173,264,711.9150412877591
702.0560924337566,265,711.1576499961212
700.007392457461,266,708.7243726541333
699.5229253747042,267,708.1821130541141
698.4857569011346,268,707.0616446680865
697.3466105419559,269,705.7999372142577
697.1703641531562,270,705.5783710441998
696.9984784906895,271,705.3651522869798
694.8721485980252,272,702.8431943729425
694.0008889866683,273,701.915281563844
694.104923484172,274,702.0892748549517
693.3153060107895,275,701.261211053461
693.1052155533683,276,701.1555004176865
692.6693910970364,277,700.6332821894451
691.964709672676,278,699.9156983924051
692.0730505967745,279,700.02161465692
691.6781636078672,280,699.6116523502913
690.7605416257154,281,698.6084439101633
690.4115550731625,282,698.169929664973
690.5806490192591,283,698.5266317529722
690.6832127659451,284,698.6225329883175
690.4579728215534,285,698.367828338881
689.737512530817,286,697.5898220470682
687.24234035525,287,694.6992343614367
686.9112101588222,288,694.3256416353923
686.8335621167524,289,694.252967696353
686.7563872098087,290,694.1807758300602
685.1602917504636,291,692.344440408151
684.6474617711808,292,691.8546045978039
684.4884510921862,293,691.6756158370646
681.7388850048582,294,688.505980497911
681.8603791404446,295,688.941327345863
681.6935830983039,296,688.7952581815075
679.7938226536719,297,686.6349512768952
679.8462734100136,298,686.6639264862473
679.9312869859964,299,686.7637345457982
678.8113947857437,300,685.365497518341
677.8850074828595,301,684.4316983315737
677.1836523596686,302,683.8105648786636
677.2610140441224,303,683.9028814457131
677.0626604373459,304,683.6289705428402
676.7696083002446,305,683.2973348230669
676.8462975649708,306,683.3883178885795
676.1075328100634,307,683.5114633298408
675.5637994749464,308,682.9798384913356
675.6457055420135,309,683.7896052508718
675.1350680404818,310,683.3000700985377
675.2170021543835,311,684.3116230755704
673.7743896281575,312,685.5259566721905
671.8869083500548,313,680.1011029757958
670.9224786303722,314,679.4068732621437
668.070905395735,315,676.2576896588974
667.2248701679032,316,675.235666011718
667.1626037384896,317,675.1904149311073
665.5095973962456,318,673.4598241554492
663.3500904824549,319,674.148554270579
663.2301616720528,320,674.014221697813
661.7929316866108,321,672.4688932721415
661.2131296842215,322,673.7870833055835
661.1690878255263,323,673.6541084488236
660.8723087326456,324,673.2884934740899
660.8466273040297,325,673.3104678205759
660.0971395169944,326,672.4995694457452
659.2566707979594,327,673.8843768935114
657.3934434811463,328,671.3880395065602
652.2905302587017,329,665.8516550371934
651.9822246159367,330,665.7376656061651
650.0569102851243,331,663.7033313063945
647.7712007675613,332,660.6595034660317
647.6484938729519,333,660.5388815050102
647.3851236273414,334,660.2074351049596
646.6978094443905,335,659.4660614784935
645.2442428887719,336,657.7198341273676
642.0872005401823,337,654.5862080642137
641.958948634556,338,654.3154265284662
641.6983520083571,339,653.9875603225983
641.6367294514412,340,653.957299982741
638.2057360793207,341,650.5435023317574
637.8478299236921,342,650.383929167444
631.1036967613027,343,643.1377262341559
630.8769344814491,344,642.8492140878944
628.3040223450095,345,640.9086182632559
626.3748488188955,346,641.6366994090588
625.7450773912774,347,640.9567628813642
622.106044024501,348,638.6399640100924
621.8498375873703,349,638.3824505276464
619.8067881419984,350,638.8896234082807
616.1854175564335,351,633.9336735216372
615.973013551624,352,633.6364227572503
615.6835896872014,353,633.3451538918417
610.1503204535442,354,627.9613055413757
609.8296810223437,355,627.6358388959937
609.5067650590081,356,627.3077922559611
607.5840189281023,357,622.6547714840976
596.6916409008596,358,611.8437787160374
594.8681078427911,359,607.3567702532214
587.8031885807453,360,599.0377319539198
587.5996576604356,361,598.5404258445241
586.8151926142042,362,597.9020937837367
586.6586886141957,363,597.7204298903594
586.5115436263446,364,597.6305631502394
585.3476467781112,365,597.1613357121927
568.298468134718,366,579.6351164044585
553.0573527926452,367,564.5256866664267
529.5092175965392,368,540.2997709107677
501.009380940772,369,510.92420437836614
485.47810071488595,370,493.26437665076924
485.43788877583864,371,493.25228971352976
485.3739094870081,372,493.18988390226866
471.7841078462331,373,478.19724718683494
471.26607087768764,374,477.7792703435532
470.2756521792667,375,477.27325024863853
470.3251703828068,376,477.3241251942646
470.2836634884779,377,477.3143918769971
447.6339443256814,378,454.0865919720962
447.4632951848898,379,454.0405381691357
407.88793723014936,380,411.30514443748325
406.81856002138534,381,410.825783121406
384.37799286593855,382,386.6860010790758
384.2851828174554,383,386.68475950039874
371.2204951691793,384,372.7661436239771
366.0812451918901,385,364.2228867901717
344.8779082690637,386,341.3607154426317
341.2610477445336,387,337.6340737998273
337.57687141095454,388,333.83136934522025
323.6395846726979,389,318.8681422252908
323.3376381625148,390,318.6307242679345
310.667694791997,391,314.2955254179942
310.71952448314977,392,314.29364695243873
277.8786266511537,393,278.60402967039226
274.1078337857193,394,274.82528726208164
268.3878867519107,395,266.58641017733595
268.1560707869596,396,266.39634127258716
267.5012014025813,397,265.63995355270566
267.56465157484433,398,265.6351782424871
267.33386040228766,399,265.4460347174172
267.45774436858756,400,265.56363059682155
263.704724962083,401,261.8002753731334
260.0334974416505,402,258.11297988390817
261.09262478792283,403,250.66751585428756
261.10461624413233,404,250.97920617455569
261.1863049214513,405,250.99554247858055
242.26851455452146,406,231.61753521659782
242.2711704509821,407,231.86297825157644
241.99923063928435,408,231.60483095799538
242.08877243104973,409,231.62296789124093
242.06358235129463,410,231.59778304783595
241.78388223823282,411,231.33223141434596
241.93419935271874,412,231.4436404705729
213.75363578904918,413,205.53426745928064
212.28352555804554,414,203.5968128860575
212.32552328072924,415,203.5989379565873
210.68397822695874,416,202.3309708354146
210.72544713288622,417,202.33207327376843
208.4049651969675,418,199.31160657843935
207.12191631517123,419,197.79269627004695
207.98321419939515,420,197.59697859299564
196.04736365527853,421,186.24599371094865
185.44738619635373,422,176.1740407219878
185.4120761414337,423,176.11135907293954
185.62608505986606,424,176.08358170555698
185.7628154764383,425,176.19673492447222
176.33729305004283,426,167.24951259431495
169.95466149233206,427,161.75633632084848
169.90823022315558,428,161.4366739462024
169.68443568640635,429,161.2150324377613
169.82794020702138,430,161.3008902827872
170.02064564543116,431,161.4522376669532
170.16260573102753,432,161.53721938338126
154.04782300248857,433,147.7926507901087
147.908415858461,434,142.05567008438692
148.0632409898338,435,142.14341624085657
148.2174829454759,436,142.23091388677545
141.68518575194312,437,138.10205342392888
135.42211984047054,438,132.1608044689161
129.6485491808857,439,126.72597401734207
129.9756630742495,440,126.57316683616162
126.44890174369971,441,123.51509249980253
126.35306773199892,442,123.39439106195174
123.65909545561378,443,122.27473349505614
121.82756358900224,444,121.59948732375989
118.37913754932826,445,118.43996197403399
113.67500785673329,446,114.8485907993467
110.1487844945148,447,110.96822083911952
110.04629759555318,448,110.79321836165629
108.31299634023982,449,112.24074519236318
109.08852821830644,450,109.10059912547682
109.06577728132335,451,109.02138108947436
109.15017694711999,452,109.61762417702357
105.8225704236612,453,107.3047210632636
105.49762363646728,454,107.32725993419572
105.33341527658195,455,107.16105786531736
104.08507958727787,456,106.49408152859506
103.92218722424045,457,106.32911935632077
104.07657657210144,458,105.41905620804653
103.97360534962843,459,105.15240297246295
103.8142044659594,460,104.99118335237591
103.78956015530106,461,104.95879023296246
103.58933515938396,462,104.74404315472863
103.6827253616342,463,104.91155661793054
100.98955133282146,464,102.45711753073951
99.97005090393517,465,102.89279160137664
98.4067763168181,466,101.69895096934228
98.32977041231854,467,101.56172812127741
95.92986503381461,468,99.67164561859465
94.63890035878926,469,98.7019686316871
92.81471613050248,470,97.0750010304124
92.27132177488173,471,96.81670544306763
90.81593560350808,472,95.5427622649304
90.45453405345043,473,95.50089685377803
90.25926382447479,474,93.95318795371954
90.12959226767535,475,93.82186508829281
90.07120432145406,476,93.84588710419811
89.5764234018356,477,93.6165935083996
86.39793206782686,478,94.24341123900184
86.2410285465154,479,94.07327467430864
85.96378146220606,480,93.45643268682417
85.902428225388,481,93.44630306560065
85.66186410962699,482,92.89312548884546
85.5583894059243,483,92.87467146663529
85.50381073136478,484,92.45228263289567
83.83573207357456,485,90.94706821960712
83.80939928231439,486,90.88932964177869
83.68935993351026,487,90.76754406297998
83.85930228245918,488,91.58988690129604
83.75068395816676,489,91.3255501197696
83.92598393644649,490,92.1340000961855
82.82889470927577,491,91.31897243698397
82.76711552654517,492,91.20998981802065
82.21126779399114,493,90.97157657019947
81.18266186117124,494,90.09363808236638
84.13023054123441,495,88.32014820265476
84.2607955037288,496,88.70379990280358
84.24268011175204,497,88.62760841355652
83.55657684526683,498,88.08134592849858
82.9098800804434,499,87.56847330170069
82.89380261966822,500,87.54845693824119
82.85819185205021,501,87.40471058586557
82.62632775373805,502,87.92934660300759
82.36227598846611,503,87.96408656818201
80.20558418659746,504,88.65563464900349
79.78563960635447,505,88.58463227323075
79.60019662325314,506,88.24406570836842
79.4161593129778,507,87.90566201440949
78.4442849813752,508,88.2958302953121
78.55278904641665,509,88.59146155911404
78.34482193954888,510,88.64453990124183
78.26062837046722,511,88.42425839334176
78.05515527604393,512,88.4776885042272
77.97094522518304,513,88.25793736536974
77.89916160782398,514,88.0055366107255
77.77508315408203,515,88.6582249871926
77.91185132464746,516,88.97834745184878
77.82228229298804,517,89.57038733130821
77.80705759385351,518,89.55138376222574
77.79185073653427,519,89.5324022104879
77.63503836882107,520,89.36451597206008
77.5125667935496,521,89.35752351989953
77.49758345330237,522,89.33881553308026
77.48261743481517,523,89.32012892712058
77.40934344580967,524,89.8841003132595
77.22417213184465,525,89.94263841536313
77.90832781587072,526,90.4754545535259
77.8343878885368,527,90.37947628660139
77.7323765750418,528,90.21344105905898
77.8550428245296,529,90.27369471674105
77.75400171692418,530,90.10932388481997
77.53761622771626,531,89.8754852883666
77.25470327429382,532,89.52728023854985
76.97357444808304,533,89.18125785721531
76.69421349249191,534,88.83739826067054
76.416604345936,535,88.49568180449407
76.11714087113704,536,88.48315240172819
76.59091702032336,537,88.73088426532689
76.5065079019811,538,88.62609148967776
76.96406166930309,539,88.86788249808856
76.8683586933918,540,88.71202722487543
76.79821338203305,541,88.62098285668112
76.96924995478231,542,88.71745341784487
76.92476219336189,543,89.00622585613692
76.82962740619553,544,88.85138019784078
76.94853660444682,545,88.9125356416977
76.87950815232998,546,88.82292509034265
76.99775458093761,547,88.88440003337969
76.25216077084778,548,87.39847876544563
76.36908897397245,549,87.46046733181734
76.35858239456368,550,87.44450332264431
77.02691253221174,551,87.96215903257296
76.33793702354836,552,86.68297936117645
76.14850846733107,553,86.29095743139231
76.20560272342259,554,86.50960320934799
75.58902957219172,555,85.26750088239581
74.72779101331324,556,82.26181100249701
74.62729107549323,557,82.5179570143227
74.61559900567798,558,82.5033459959618
74.44724268158994,559,83.0230994346881
74.13546317874861,560,83.17631705796062
73.98591958076487,561,83.16508122583075
73.70804828162984,562,83.30947904569403
73.63853334987022,563,83.12319280655035
73.5500491812081,564,82.81758746806528
73.46945635819324,565,82.53565545779203
73.30395420125984,566,82.23079691838618
73.18656809648799,567,82.22451069808913
73.31764955414411,568,82.53071066162792
72.54025028671884,569,81.38488157180711
72.2730941122939,570,81.52597143485335
74.78693203019701,571,79.92257950587538
74.54076449823212,572,79.88896801630017
74.45771234582143,573,79.80487168751836
74.34157720377226,574,80.05488605968272
74.28658000707087,575,79.84596348480414
74.0653285205999,576,79.88467905087506
73.87140037956858,577,80.39198378627519
73.82433658266964,578,80.31204151733276
73.69472037742584,579,80.17439214328066
73.20407608669086,580,79.79267130490346
72.87248555384181,581,79.76401776521922
72.79372612696666,582,79.48025010812636
72.05322344941841,583,78.38805540446423
71.35450337317374,584,77.3544340077426
71.30971536682979,585,77.18160304090482
71.23165776705068,586,77.10255523669784
71.19049675796657,587,77.03209562255189
70.98174111120971,588,77.07383189007528
70.7761137898163,589,77.11630516068134
70.12566724674599,590,76.15068562719851
69.94863811744035,591,76.66289972536131
69.93989578709935,592,76.65193697689978
69.78557156675211,593,77.29256165439243
69.74367802756964,594,77.22146788004717
69.86986940267417,595,77.51789127296053
69.75840675732013,596,77.39926325081119
71.87494453110675,597,76.13507739215265
72.00100702025168,598,76.40823257910542
71.88423726238888,599,76.2846517067571
71.7680485395971,600,76.16168597589933
70.90679606228966,601,75.05417439691252
70.2402913850438,602,74.06799728126632
70.20495568756553,603,74.0065465186795
69.8060525513268,604,73.70007083123954
67.84419814386288,605,74.35189920582532
67.72200596369065,606,74.92338475723702
67.62148841144986,607,74.81648401393852
67.55151266840147,608,74.74555016093757
67.27794685816511,609,74.88235718994768
67.13300276286733,610,74.6106174081634
66.87684517440158,611,74.74248258736336
68.96204196756128,612,73.452764581779
68.6909476805982,613,73.45094059018709
68.5793916215253,614,73.96637604869761
66.86683417933449,615,74.56672699260315
66.68407897388101,616,74.61364228068199
66.5650538092544,617,74.89861668367399
66.45983740250023,618,75.1792333587615
66.30865987701081,619,75.70177555984623
66.14553832500873,620,75.69284625874185
65.41441780195052,621,74.74296483228537
65.52878326231861,622,75.00124355810554
65.92381114800835,623,75.52083746716275
65.61906774736809,624,75.26041275994291
66.31123216403957,625,75.77813682359913
66.58514108369721,626,76.24805972794377
67.10469914412306,627,76.51776485708466
66.9584487502931,628,76.35915330771819
67.06363409861176,629,76.41402079685854
66.8285389249026,630,76.42530864281568
67.07727182751566,631,76.84715338501245
66.80739412562411,632,76.6184696761381
67.03612318054653,633,77.00290276267128
66.97745626656595,634,76.90543554739804
67.08178015724026,635,76.962124126285
66.934624745043,636,76.80210574743731
66.94713348155952,637,76.84451831798589
66.37614168955537,638,75.77308332639008
65.81803231861895,639,73.48335091911416
65.50289318837223,640,73.4407051858536
65.4959782145747,641,73.43202463168645
67.10316102973104,642,72.48874571133118
66.96179320202074,643,72.01147728910439
66.86722299917183,644,71.91135035649522
66.05315173569078,645,70.8656225931747
65.42864854128999,646,69.48692345284734
64.81619738662144,647,68.58081094585717
64.7826689044776,648,68.47323521691558
62.93844526781848,649,69.09998946328119
62.70154333329163,650,69.11128557879256
62.121501889009664,651,68.25067075107751
62.224237036347006,652,68.47021167655006
61.97047229475311,653,68.28095973698316
61.89454169114961,654,68.20034036974907
61.71889983183879,655,68.244767021066
61.61122497437845,656,67.87008551949114
61.37346782228416,657,67.98993569369101
61.418383745017024,658,68.1051121549153
61.41344727193207,659,68.09889009888364
61.386897147312915,660,68.052865733625
61.283023994004104,661,67.6901912852147
60.6342798631846,662,67.96838500954492
60.17239911735889,663,66.95820230783931
60.05292141336763,664,67.2571114280993
59.87284250296764,665,67.35967163882108
59.93617460495793,666,67.52783833985416
59.432011473945806,667,66.77455947873541
59.19560918833,668,66.78275260407362
59.127559724679855,669,67.23532273390153
58.99978116327974,670,66.99481875966265
58.959899343259075,671,67.0145074005825
58.93435253070126,672,66.97050856800298
58.54295562314376,673,66.37458628532339
59.26877975275825,674,66.91090820566306
59.45848188930059,675,66.90731341741677
58.887618274689736,676,66.01540845383737
59.15063443120411,677,66.47542642112276
59.11034581983023,678,66.4221520928585
59.94299957720126,679,64.71941249819535
59.76353577529947,680,64.76060463552658
59.64587706134452,681,64.53328600775971
60.91668816220279,682,63.82679865206115
59.08985079865491,683,64.44627284213249
59.06760283837899,684,64.40723256903725
58.62284124754574,685,63.829856376744054
60.02606930814487,686,63.017460901826155
60.02212825811508,687,63.01248850709374
58.34501985704555,688,63.59565261315335
58.32367201156222,689,63.558122024632105
58.20791557934192,690,63.3345939612906
57.999678604831885,691,63.35460658314657
57.80287605509217,692,63.20994449913517
57.49836150148369,693,63.177543604183086
57.494716876172106,694,63.17293541186013
57.49107342189868,695,63.168328681159345
57.211453230961595,696,63.14233712933897
57.30355516713939,697,63.339140790513625
57.23858909799147,698,63.75118557668229
56.7518187530552,699,63.02538500574936
56.36558964251612,700,62.522567795785264
56.20536043037366,701,62.56835546097894
55.95220192126813,702,62.54992218007766
55.81813311336564,703,62.86500379420894
55.76964459467938,704,62.81593619628706
55.75225085394145,705,62.824518584464315
55.66748599600376,706,62.52198453252388
55.64615062747738,707,62.53248673300157
55.62546943647397,708,62.496449877942226
55.57708823976204,709,62.44750322351438
55.68370345800976,710,62.533599313763396
55.896161119933645,711,62.52810550669997
55.71641209914425,712,62.13528777770703
55.419165775406086,713,61.5421579191204
55.330960798982005,714,61.446617108171274
55.18114370164819,715,61.11642856773251
55.040911118990884,716,60.806549796208486
54.83092105236629,717,60.81524237504965
54.92872736988807,718,60.86410852851524
54.757630720647434,719,60.7208636892937
54.592543866890935,720,60.58285176610489
54.3856912551765,721,60.25633133294353
54.51479426550383,722,60.32884466257482
54.472804834902504,723,60.53601329132396
54.470555252077226,724,60.53241557732163
54.568028755618414,725,60.5820305843721
54.79945677192437,726,60.98547983523904
54.77364030034842,727,60.952846795987334
54.99084768552487,728,60.95048167037078
54.81250019812643,729,60.97561333027934
54.67401354377042,730,60.86084705806957
54.50849241869802,731,60.89231374562038
54.33404903005621,732,60.674669268597604
54.160476262602394,733,60.45810193071936
53.96903858420743,734,60.05448310575512
53.94477155171988,735,60.02378118982486
53.91746130583327,736,59.976398865489735
54.15069556090092,737,59.97294609986354
54.06742008066125,738,59.882250788878174
53.78442738337074,739,59.32080820297887
53.9965686152809,740,59.321227455707415
54.09153170677589,741,59.37262472620704
54.814470542731506,742,59.92217356599435
54.79004083586369,743,59.89121898574155
55.002920169139166,744,60.262670726584034
53.1250352221044,745,58.19412202082041
53.02041294543697,746,57.99055637830641
52.876059604264476,747,57.88614295943887
52.90358400436024,748,57.9570171532751
52.747054275128335,749,58.000339387577846
52.69132785117596,750,58.365376084619946
52.576641852778785,751,57.96552726757759
52.53493014719758,752,57.92344503864942
52.48107909837657,753,58.284436885399856
52.43965836331816,754,58.24262551271858
52.33420145603625,755,58.038582571022914
52.29302504587718,756,57.99702407365154
52.178623267563864,757,57.59818267316417
52.176116944331525,758,57.595000580631954
52.160903317094025,759,57.56798837079433
51.91118539149475,760,57.242238150001356
51.81247052802573,761,56.88907649325917
51.651419189682464,762,56.97741583742023
51.29477657667138,763,56.44052452510155
51.04242282458248,764,56.55694264504552
50.86780748267916,765,56.586059227280046
51.013362261048755,766,57.133182967321424
51.28136610313047,767,57.12148887970331
51.251263354474965,768,57.0812310799934
51.17854693239167,769,57.0024438895749
51.176706598012935,770,56.99948007939817
50.97803194333502,771,56.91170498839619
50.82550363395104,772,56.58380501309188
