error,current_epoch,gen_error
4.851385779703228,114,4.851385779703228
4.8061574288138225,115,4.8061574288138225
4.865062509793488,116,4.865062509793488
4.969438116551117,117,4.969438116551117
5.173416077939944,118,5.173416077939944
4.719103105994623,119,4.719103105994623
4.082534827120223,120,4.082534827120223
4.2060903365361595,121,4.2060903365361595
4.3678270837427995,122,4.3678270837427995
4.453668512801873,123,4.453668512801873
4.081961316295414,124,4.081961316295414
3.9005211343432,125,3.9005211343432
3.7513608336663524,126,3.7513608336663524
3.77224218807102,127,3.77224218807102
3.4845912413842077,128,3.4845912413842077
4.003509702869741,129,4.003509702869741
3.9188577962419266,130,3.9188577962419266
3.955712373489233,131,3.955712373489233
3.771204491153077,132,3.771204491153077
3.6456680344203956,133,3.6456680344203956
3.5898025747666407,134,3.5898025747666407
8.462528090084461,135,8.462528090084461
7.80426337253668,136,7.80426337253668
4.869975369926792,137,4.869975369926792
4.726882602808979,138,4.726882602808979
4.542104858182141,139,4.542104858182141
7.206004167053197,140,7.206004167053197
7.220148346779466,141,7.220148346779466
6.642098177062873,142,6.642098177062873
6.396620056751291,143,6.396620056751291
5.627403501096336,144,5.627403501096336
6.089300718410009,145,6.089300718410009
5.763691734391167,146,5.763691734391167
6.476171215899647,147,6.476171215899647
6.220429194327805,148,6.220429194327805
5.952670509685559,149,5.952670509685559
5.9117403858347535,150,5.9117403858347535
5.92800268725475,151,5.92800268725475
5.925458857125203,152,5.925458857125203
4.759882792561298,153,4.759882792561298
4.940398877822654,154,4.940398877822654
4.610949265802218,155,4.610949265802218
4.4619444292760395,156,4.4619444292760395
4.517233942796477,157,4.517233942796477
4.564921742799404,158,4.564921742799404
5.613337990960436,159,5.613337990960436
4.810139256950239,160,4.810139256950239
4.760208651026172,161,4.760208651026172
4.139032542356604,162,4.139032542356604
4.129599380083779,163,4.129599380083779
3.765094529001354,164,3.765094529001354
3.5883204186444613,165,3.5883204186444613
3.4775139230706227,166,3.4775139230706227
3.728411417185263,167,3.728411417185263
3.619967717124921,168,3.619967717124921
3.5487651441394914,169,3.5487651441394914
3.640451316848176,170,3.640451316848176
3.835226499462913,171,3.835226499462913
3.8294408061167693,172,3.8294408061167693
4.001654633075585,173,4.001654633075585
4.2403810348591575,174,4.2403810348591575
4.276827155071095,175,4.276827155071095
4.554789086707861,176,4.554789086707861
4.413892990639566,177,4.413892990639566
3.941324507719952,178,3.941324507719952
3.873773242008534,179,3.873773242008534
4.029011036010643,180,4.029011036010643
7.695478429538882,181,7.695478429538882
7.764274973491298,182,7.764274973491298
7.047848034805669,183,7.047848034805669
9.81928437906825,184,9.81928437906825
9.874465497461847,185,9.874465497461847
9.34458997880935,186,9.34458997880935
9.26049138431328,187,9.26049138431328
9.229012637971072,188,9.229012637971072
9.02896811572905,189,9.02896811572905
8.119874388811848,190,8.119874388811848
7.8096658103514445,191,7.8096658103514445
7.5835716693900075,192,7.5835716693900075
7.544950262795993,193,7.544950262795993
7.552253098006487,194,7.552253098006487
7.558459617978813,195,7.558459617978813
6.960826638871075,196,6.960826638871075
6.9638880333159054,197,6.9638880333159054
6.8851138235811975,198,6.8851138235811975
6.3183027741624445,199,6.3183027741624445
6.287816053624443,200,6.287816053624443
6.131694820421573,201,6.131694820421573
6.611836811827824,202,6.611836811827824
6.917469259432443,203,6.917469259432443
4.980143496687635,204,4.980143496687635
4.890405065760755,205,4.890405065760755
4.905384375836164,206,4.905384375836164
4.906665031471814,207,4.906665031471814
4.19959152167545,208,4.19959152167545
4.208208855412239,209,4.208208855412239
4.734047512241489,210,4.734047512241489
4.804528562205612,211,4.804528562205612
4.78169308978177,212,4.78169308978177
3.3906234218608224,213,3.3906234218608224
3.3846801332511878,214,3.3846801332511878
3.185282442807506,215,3.185282442807506
2.947029340407191,216,2.947029340407191
3.2043698110427945,217,3.2043698110427945
3.151967811751085,218,3.151967811751085
3.4713556274287205,219,3.4713556274287205
3.743256671150667,220,3.743256671150667
3.7539308251462544,221,3.7539308251462544
3.669672232005405,222,3.669672232005405
3.779544261093544,223,3.779544261093544
8.312525565113805,224,8.312525565113805
8.336958143368951,225,8.336958143368951
6.3862320501187675,226,6.3862320501187675
4.356774663008425,227,4.356774663008425
3.1477019091027136,228,3.1477019091027136
3.177264309843222,229,3.177264309843222
3.1661751277515378,230,3.1661751277515378
5.050795419497174,231,5.050795419497174
4.588019807201902,232,4.588019807201902
5.427246956173673,233,5.427246956173673
9.859156196390941,234,9.859156196390941
8.81676548630535,235,8.81676548630535
8.648553934226722,236,8.648553934226722
7.227146008004157,237,7.227146008004157
7.740632540867479,238,7.740632540867479
7.523969016164483,239,7.523969016164483
7.5958201373718355,240,7.5958201373718355
6.624300195525672,241,6.624300195525672
6.5377805435074325,242,6.5377805435074325
6.55870856035074,243,6.55870856035074
4.420610674679743,244,4.420610674679743
3.8975979443592457,245,3.8975979443592457
3.771212845909558,246,3.771212845909558
3.7880407647555363,247,3.7880407647555363
3.701931986145362,248,3.701931986145362
3.284966576610444,249,3.284966576610444
3.2915998499712793,250,3.2915998499712793
3.6252966547593513,251,3.6252966547593513
3.3113896323855774,252,3.3113896323855774
3.3149221553278276,253,3.3149221553278276
3.5643214584395997,254,3.5643214584395997
3.5264520061814513,255,3.5264520061814513
3.9446222428264175,256,3.9446222428264175
7.794626001659224,257,7.794626001659224
6.23852372400926,258,6.23852372400926
5.941068580445485,259,5.941068580445485
6.188051526445001,260,6.188051526445001
6.307398043755731,261,6.307398043755731
6.264841961905543,262,6.264841961905543
6.194021597510625,263,6.194021597510625
5.970207050812698,264,5.970207050812698
6.0861519554987185,265,6.0861519554987185
5.6639469155906275,266,5.6639469155906275
9.04367880258549,267,9.04367880258549
8.486708009245666,268,8.486708009245666
8.471967983808721,269,8.471967983808721
8.227236981852332,270,8.227236981852332
7.074886901131311,271,7.074886901131311
6.880466841100009,272,6.880466841100009
6.874098283439763,273,6.874098283439763
6.854251975456311,274,6.854251975456311
6.586316925829314,275,6.586316925829314
5.1314847375172,276,5.1314847375172
5.0091227833485,277,5.0091227833485
4.302115018168672,278,4.302115018168672
3.4017846729654506,279,3.4017846729654506
3.2066721460946095,280,3.2066721460946095
3.358549424115371,281,3.358549424115371
3.720465170975051,282,3.720465170975051
3.5658963347120505,283,3.5658963347120505
6.677168091566364,284,6.677168091566364
6.329151350661693,285,6.329151350661693
5.740152512347786,286,5.740152512347786
5.184550353307488,287,5.184550353307488
3.5583752435409273,288,3.5583752435409273
3.6111186288899138,289,3.6111186288899138
3.6135480704859106,290,3.6135480704859106
3.5740342969211962,291,3.5740342969211962
3.4800400204746063,292,3.4800400204746063
3.3919662826207775,293,3.3919662826207775
3.558760522638856,294,3.558760522638856
3.534916245572151,295,3.534916245572151
3.576670543935475,296,3.576670543935475
8.076274476384409,297,8.076274476384409
7.229412860959889,298,7.229412860959889
7.29303469634561,299,7.29303469634561
7.328582576616282,300,7.328582576616282
5.893989936672383,301,5.893989936672383
5.813882489285389,302,5.813882489285389
5.842266430184076,303,5.842266430184076
5.7628665589135215,304,5.7628665589135215
5.8145851772192625,305,5.8145851772192625
5.480774398019371,306,5.480774398019371
4.921142855006256,307,4.921142855006256
6.337747027078044,308,6.337747027078044
6.146752266672759,309,6.146752266672759
6.189275133301297,310,6.189275133301297
10.120464438687927,311,10.120464438687927
10.164937856374344,312,10.164937856374344
10.090973085711674,313,10.090973085711674
9.9643359833409,314,9.9643359833409
9.481513978102058,315,9.481513978102058
9.417802045708662,316,9.417802045708662
9.525845465165045,317,9.525845465165045
10.198229914003331,318,10.198229914003331
9.397892252331664,319,9.397892252331664
9.382081679846205,320,9.382081679846205
9.422743139185208,321,9.422743139185208
9.18133435917267,322,9.18133435917267
8.982717360483823,323,8.982717360483823
8.711112152723757,324,8.711112152723757
9.161602378239525,325,9.161602378239525
8.96696860153483,326,8.96696860153483
8.969143595238918,327,8.969143595238918
8.892694981064585,328,8.892694981064585
8.010854402460462,329,8.010854402460462
8.251676195155914,330,8.251676195155914
8.218753051558627,331,8.218753051558627
7.078701572511773,332,7.078701572511773
5.589122724533722,333,5.589122724533722
5.410987186781446,334,5.410987186781446
5.285050527280043,335,5.285050527280043
4.947053525124704,336,4.947053525124704
4.94558925091225,337,4.94558925091225
4.770101839232983,338,4.770101839232983
4.9391036089017435,339,4.9391036089017435
7.595375718042239,340,7.595375718042239
7.193004160068282,341,7.193004160068282
7.283477831042571,342,7.283477831042571
5.365691160574155,343,5.365691160574155
9.191416951267584,344,9.191416951267584
9.03925868195961,345,9.03925868195961
8.819378748679977,346,8.819378748679977
8.94282286475093,347,8.94282286475093
8.832251818759946,348,8.832251818759946
9.468501229795612,349,9.468501229795612
7.949708812074607,350,7.949708812074607
7.849699503311036,351,7.849699503311036
7.603095932658805,352,7.603095932658805
7.538445439627662,353,7.538445439627662
7.4708499855895365,354,7.4708499855895365
7.350814931417039,355,7.350814931417039
7.250255762060016,356,7.250255762060016
7.292339154960695,357,7.292339154960695
7.360184925071349,358,7.360184925071349
6.002897618468048,359,6.002897618468048
6.042224231549816,360,6.042224231549816
4.4823234074353815,361,4.4823234074353815
4.668850856912771,362,4.668850856912771
3.75151613998106,363,3.75151613998106
3.8221183945342516,364,3.8221183945342516
3.83929210629372,365,3.83929210629372
3.6528879470480016,366,3.6528879470480016
3.4034975033895143,367,3.4034975033895143
3.453691194460523,368,3.453691194460523
3.4540879970892084,369,3.4540879970892084
4.022600546974499,370,4.022600546974499
7.499522182690904,371,7.499522182690904
6.460960151386788,372,6.460960151386788
4.2709776404334585,373,4.2709776404334585
3.6809127639356665,374,3.6809127639356665
4.933656258853821,375,4.933656258853821
4.598220160356909,376,4.598220160356909
3.7286886214460475,377,3.7286886214460475
3.868005305585065,378,3.868005305585065
3.87760275878566,379,3.87760275878566
4.085253530719243,380,4.085253530719243
4.117746326744652,381,4.117746326744652
4.0568597576168886,382,4.0568597576168886
3.882378772201048,383,3.882378772201048
3.839671787401711,384,3.839671787401711
3.8991325173433955,385,3.8991325173433955
4.090121930676272,386,4.090121930676272
4.0571797618341,387,4.0571797618341
3.3600804096652754,388,3.3600804096652754
4.134545769497682,389,4.134545769497682
3.8595275520626484,390,3.8595275520626484
3.9455963231452342,391,3.9455963231452342
3.8810424339650935,392,3.8810424339650935
3.827710871741042,393,3.827710871741042
3.4466767454913216,394,3.4466767454913216
3.346554993033809,395,3.346554993033809
3.6932209495633836,396,3.6932209495633836
3.703390501799654,397,3.703390501799654
3.6598946184934453,398,3.6598946184934453
6.27540475159132,399,6.27540475159132
7.943821855926923,400,7.943821855926923
7.9512067948155325,401,7.9512067948155325
7.837186022306439,402,7.837186022306439
6.906681844935917,403,6.906681844935917
6.928855818621176,404,6.928855818621176
6.6921185321387435,405,6.6921185321387435
6.633158124291564,406,6.633158124291564
6.55062008733885,407,6.55062008733885
6.355762658349398,408,6.355762658349398
5.66117899520025,409,5.66117899520025
5.193163212315099,410,5.193163212315099
5.158200358298838,411,5.158200358298838
5.073863150502209,412,5.073863150502209
5.188891106531214,413,5.188891106531214
5.50906527878456,414,5.50906527878456
5.130802103272571,415,5.130802103272571
5.237791516259788,416,5.237791516259788
5.287316044179664,417,5.287316044179664
3.7339541794240816,418,3.7339541794240816
3.805937784685457,419,3.805937784685457
3.581278932651235,420,3.581278932651235
3.403160982143863,421,3.403160982143863
3.2817929033948245,422,3.2817929033948245
3.2556563607859195,423,3.2556563607859195
3.391811300209136,424,3.391811300209136
3.9739047900991706,425,3.9739047900991706
4.00944234595218,426,4.00944234595218
3.991833096613378,427,3.991833096613378
4.016381628865302,428,4.016381628865302
4.344844845878629,429,4.344844845878629
4.329094101050927,430,4.329094101050927
4.5398525220426595,431,4.5398525220426595
4.610531945705049,432,4.610531945705049
4.802176811618685,433,4.802176811618685
4.7703513458093685,434,4.7703513458093685
5.27841876077281,435,5.27841876077281
5.425196331941831,436,5.425196331941831
5.331796571726819,437,5.331796571726819
5.2029676174557355,438,5.2029676174557355
4.989403697672506,439,4.989403697672506
10.39939216985713,440,10.39939216985713
10.23597720775177,441,10.23597720775177
10.234993387027117,442,10.234993387027117
10.245504221936415,443,10.245504221936415
10.23505617373464,444,10.23505617373464
10.23303091321841,445,10.23303091321841
10.351213594567215,446,10.351213594567215
9.785553986042968,447,9.785553986042968
9.68649943226649,448,9.68649943226649
9.578841734474647,449,9.578841734474647
9.569375037172232,450,9.569375037172232
9.564532891690728,451,9.564532891690728
9.574759901038158,452,9.574759901038158
9.596339100109361,453,9.596339100109361
9.578364037360426,454,9.578364037360426
9.46065174021817,455,9.46065174021817
9.47118446442104,456,9.47118446442104
9.319601670119889,457,9.319601670119889
9.14735449999184,458,9.14735449999184
9.137062966354026,459,9.137062966354026
8.957415630803276,460,8.957415630803276
8.69845680841061,461,8.69845680841061
8.71918515878919,462,8.71918515878919
8.277572936831316,463,8.277572936831316
8.183669628287596,464,8.183669628287596
7.904685681920262,465,7.904685681920262
7.917558881045819,466,7.917558881045819
7.693396211012039,467,7.693396211012039
7.454699355515037,468,7.454699355515037
7.347756851274513,469,7.347756851274513
6.220936309603596,470,6.220936309603596
5.842833155530755,471,5.842833155530755
5.3671173186862,472,5.3671173186862
5.166241538951328,473,5.166241538951328
4.808032480451639,474,4.808032480451639
4.8873291370896474,475,4.8873291370896474
4.236875405434398,476,4.236875405434398
4.256597198587386,477,4.256597198587386
3.7801434495945365,478,3.7801434495945365
3.658203872333971,479,3.658203872333971
3.512286445614933,480,3.512286445614933
3.463213184616793,481,3.463213184616793
3.5024935976613083,482,3.5024935976613083
6.487297341059601,483,6.487297341059601
6.5482564880971275,484,6.5482564880971275
6.354095786956591,485,6.354095786956591
6.503312670274143,486,6.503312670274143
6.497842582435738,487,6.497842582435738
6.483031685545706,488,6.483031685545706
6.530074663063779,489,6.530074663063779
6.4724871624352645,490,6.4724871624352645
6.189330400075276,491,6.189330400075276
6.033894430527866,492,6.033894430527866
6.11948458323016,493,6.11948458323016
5.69284989431837,494,5.69284989431837
5.751049525872909,495,5.751049525872909
5.6000373700726245,496,5.6000373700726245
5.459681346683507,497,5.459681346683507
4.278247998701423,498,4.278247998701423
3.972575659691475,499,3.972575659691475
4.174594064328052,500,4.174594064328052
4.3359213783421735,501,4.3359213783421735
4.296894437416664,502,4.296894437416664
3.8779661952573683,503,3.8779661952573683
4.0328789714211455,504,4.0328789714211455
5.6729461982191065,505,5.6729461982191065
5.708520841323713,506,5.708520841323713
5.74459180922193,507,5.74459180922193
5.676735901713818,508,5.676735901713818
5.667810022547789,509,5.667810022547789
5.7860240466093735,510,5.7860240466093735
5.261914797041388,511,5.261914797041388
5.325342549817195,512,5.325342549817195
5.02954829041054,513,5.02954829041054
4.849308531132522,514,4.849308531132522
4.999869850726548,515,4.999869850726548
7.66519953926262,516,7.66519953926262
7.733737864952191,517,7.733737864952191
7.60398462057157,518,7.60398462057157
7.429987138976367,519,7.429987138976367
7.438657213309649,520,7.438657213309649
7.522712807889356,521,7.522712807889356
6.859434839219944,522,6.859434839219944
6.921751884193335,523,6.921751884193335
6.9176131538883565,524,6.9176131538883565
6.86151851929673,525,6.86151851929673
6.910541989300684,526,6.910541989300684
6.814215908078223,527,6.814215908078223
6.787510435806801,528,6.787510435806801
6.73227589539672,529,6.73227589539672
8.812047813401305,530,8.812047813401305
9.479441948236538,531,9.479441948236538
9.443606232120644,532,9.443606232120644
9.646477855111899,533,9.646477855111899
9.629250641975514,534,9.629250641975514
9.673261662319618,535,9.673261662319618
9.530110460449052,536,9.530110460449052
9.536575054440377,537,9.536575054440377
9.454043120436555,538,9.454043120436555
9.452167207280675,539,9.452167207280675
9.413878716122849,540,9.413878716122849
7.295971639999015,541,7.295971639999015
7.098587093099899,542,7.098587093099899
6.091809762594875,543,6.091809762594875
5.974826845746857,544,5.974826845746857
5.545041562402643,545,5.545041562402643
5.603752584845107,546,5.603752584845107
4.965995427870685,547,4.965995427870685
3.9459572356324606,548,3.9459572356324606
3.9186919539094016,549,3.9186919539094016
3.8422387597259124,550,3.8422387597259124
3.845243311505379,551,3.845243311505379
4.140846487777387,552,4.140846487777387
4.082030267505261,553,4.082030267505261
4.078435532032817,554,4.078435532032817
3.8995148830019266,555,3.8995148830019266
3.904192180887944,556,3.904192180887944
3.731048203685035,557,3.731048203685035
3.7624028691305806,558,3.7624028691305806
3.992027257644906,559,3.992027257644906
4.359623439903949,560,4.359623439903949
9.516836211234597,561,9.516836211234597
9.511577436710756,562,9.511577436710756
9.417636625000963,563,9.417636625000963
8.809471012054857,564,8.809471012054857
8.94206148158156,565,8.94206148158156
9.011431526701621,566,9.011431526701621
9.017027817939065,567,9.017027817939065
9.061406613654222,568,9.061406613654222
9.11606100870922,569,9.11606100870922
9.159586342916858,570,9.159586342916858
9.079641898446894,571,9.079641898446894
8.878773617706843,572,8.878773617706843
8.43117851556279,573,8.43117851556279
8.426081268454263,574,8.426081268454263
8.484533456462755,575,8.484533456462755
8.365748298261583,576,8.365748298261583
8.41850602586494,577,8.41850602586494
8.285291372157083,578,8.285291372157083
8.304659592469607,579,8.304659592469607
7.2963867918124805,580,7.2963867918124805
7.269255574077347,581,7.269255574077347
7.290972746467243,582,7.290972746467243
7.407304150754888,583,7.407304150754888
7.0326959604428945,584,7.0326959604428945
6.844646314769788,585,6.844646314769788
6.413645312002012,586,6.413645312002012
6.30823416301965,587,6.30823416301965
6.235960652896212,588,6.235960652896212
4.647636215252453,589,4.647636215252453
3.706175178926868,590,3.706175178926868
3.4467001523018017,591,3.4467001523018017
3.691589459007713,592,3.691589459007713
3.6988921734743827,593,3.6988921734743827
3.3667350088537966,594,3.3667350088537966
3.338268388640897,595,3.338268388640897
4.553029826919635,596,4.553029826919635
7.852562756372791,597,7.852562756372791
7.901078454111062,598,7.901078454111062
7.961146888486613,599,7.961146888486613
8.01697413103602,600,8.01697413103602
10.536949127883839,601,10.536949127883839
10.568106772033358,602,10.568106772033358
10.56328705391558,603,10.56328705391558
9.619334375254947,604,9.619334375254947
6.066441599947424,605,6.066441599947424
6.7827021917741686,606,6.7827021917741686
9.150718831649648,607,9.150718831649648
8.888258741293443,608,8.888258741293443
7.965027235705715,609,7.965027235705715
6.7426309684612376,610,6.7426309684612376
6.685552897196178,611,6.685552897196178
5.09413099246609,612,5.09413099246609
3.307017395760269,613,3.307017395760269
3.4699008051302362,614,3.4699008051302362
3.471772179812042,615,3.471772179812042
5.2916862961950955,616,5.2916862961950955
4.683485091021571,617,4.683485091021571
4.450031552153002,618,4.450031552153002
4.424422204022457,619,4.424422204022457
4.104412453722338,620,4.104412453722338
3.80170266782914,621,3.80170266782914
4.307850203428238,622,4.307850203428238
8.600201200502681,623,8.600201200502681
8.416381439380494,624,8.416381439380494
7.652286319528931,625,7.652286319528931
7.504349785153069,626,7.504349785153069
7.3293242259203675,627,7.3293242259203675
6.920293016276667,628,6.920293016276667
6.962403649019199,629,6.962403649019199
6.953638277743651,630,6.953638277743651
6.843118142485492,631,6.843118142485492
6.872112885456116,632,6.872112885456116
9.423338863573065,633,9.423338863573065
9.352691602179199,634,9.352691602179199
8.481196034488649,635,8.481196034488649
7.273814604989821,636,7.273814604989821
7.145958225204369,637,7.145958225204369
4.714457873822609,638,4.714457873822609
4.740529628631453,639,4.740529628631453
8.293670142920135,640,8.293670142920135
8.087996932289576,641,8.087996932289576
8.27683185109594,642,8.27683185109594
7.39999360397329,643,7.39999360397329
6.54577673668827,644,6.54577673668827
6.742951155819017,645,6.742951155819017
6.17085050819709,646,6.17085050819709
5.174921587652213,647,5.174921587652213
5.114272494575693,648,5.114272494575693
4.470859732882273,649,4.470859732882273
7.848865554119871,650,7.848865554119871
7.820640016413266,651,7.820640016413266
7.835708364607358,652,7.835708364607358
8.907570042082476,653,8.907570042082476
7.046088633526694,654,7.046088633526694
7.020259308063919,655,7.020259308063919
6.612603566425282,656,6.612603566425282
5.299871096156481,657,5.299871096156481
5.286300324485033,658,5.286300324485033
5.0305086588101355,659,5.0305086588101355
4.709611553779592,660,4.709611553779592
4.527663803872199,661,4.527663803872199
4.60995052689465,662,4.60995052689465
4.708944056125257,663,4.708944056125257
3.4293704924350723,664,3.4293704924350723
3.425491836148771,665,3.425491836148771
3.431930162917882,666,3.431930162917882
3.4374794554039707,667,3.4374794554039707
3.608529965705499,668,3.608529965705499
4.539965264159763,669,4.539965264159763
4.495554316551798,670,4.495554316551798
4.6704848425913426,671,4.6704848425913426
3.932986629441745,672,3.932986629441745
3.690127663834699,673,3.690127663834699
3.760845733528834,674,3.760845733528834
3.8155040793546298,675,3.8155040793546298
5.807275143001308,676,5.807275143001308
5.933653793709422,677,5.933653793709422
4.8192301006519935,678,4.8192301006519935
4.35160350532843,679,4.35160350532843
7.880066692563136,680,7.880066692563136
8.843897218561363,681,8.843897218561363
8.973380188110353,682,8.973380188110353
9.07599183610789,683,9.07599183610789
6.304684473612975,684,6.304684473612975
6.076255497511346,685,6.076255497511346
6.048542723516102,686,6.048542723516102
6.025164306307782,687,6.025164306307782
4.325492304868767,688,4.325492304868767
4.31671194694593,689,4.31671194694593
4.020633505148496,690,4.020633505148496
4.360778687415127,691,4.360778687415127
4.305763274333296,692,4.305763274333296
4.358254282214186,693,4.358254282214186
3.40595569119239,694,3.40595569119239
4.874622517608338,695,4.874622517608338
4.8634821322145365,696,4.8634821322145365
4.305983800400853,697,4.305983800400853
4.53625749326675,698,4.53625749326675
4.45925047068725,699,4.45925047068725
4.483898144404037,700,4.483898144404037
4.514267529396721,701,4.514267529396721
4.455146152045647,702,4.455146152045647
3.4517688223668936,703,3.4517688223668936
3.715808718905201,704,3.715808718905201
3.5796936001226944,705,3.5796936001226944
3.7259420857414023,706,3.7259420857414023
3.7414276410604486,707,3.7414276410604486
3.5724843706382257,708,3.5724843706382257
3.2377693334493376,709,3.2377693334493376
3.1902810444093985,710,3.1902810444093985
3.2956076670372982,711,3.2956076670372982
3.408643686432887,712,3.408643686432887
3.374478102974766,713,3.374478102974766
3.5819981378064294,714,3.5819981378064294
3.771638312765366,715,3.771638312765366
3.2655048704752705,716,3.2655048704752705
3.1933070325973416,717,3.1933070325973416
3.3269775573886498,718,3.3269775573886498
5.741276943746625,719,5.741276943746625
5.279871115722282,720,5.279871115722282
5.082288420732508,721,5.082288420732508
5.082984847432709,722,5.082984847432709
5.22448235943721,723,5.22448235943721
5.081121577410938,724,5.081121577410938
4.497299181218229,725,4.497299181218229
4.501926069631324,726,4.501926069631324
7.9696335263544285,727,7.9696335263544285
7.959007481224582,728,7.959007481224582
6.510801373395698,729,6.510801373395698
7.868751056646879,730,7.868751056646879
6.5391682111179525,731,6.5391682111179525
5.890825783099717,732,5.890825783099717
5.968279056611211,733,5.968279056611211
4.8995174542325834,734,4.8995174542325834
4.9018045749597725,735,4.9018045749597725
9.587195887443762,736,9.587195887443762
9.303130021009991,737,9.303130021009991
9.310001091193335,738,9.310001091193335
9.199842949299729,739,9.199842949299729
9.466497406381533,740,9.466497406381533
9.427452198600404,741,9.427452198600404
10.784708301507752,742,10.784708301507752
10.737307919972784,743,10.737307919972784
10.774151462018297,744,10.774151462018297
10.735141167816927,745,10.735141167816927
10.733221219452679,746,10.733221219452679
10.709394684531668,747,10.709394684531668
10.593491882282851,748,10.593491882282851
10.265138449378021,749,10.265138449378021
9.876523960764231,750,9.876523960764231
9.758242478639069,751,9.758242478639069
8.412117418769071,752,8.412117418769071
8.092990578184704,753,8.092990578184704
7.5528138485576735,754,7.5528138485576735
7.908148060264608,755,7.908148060264608
7.716848693482253,756,7.716848693482253
7.616307894770153,757,7.616307894770153
7.4645060164751325,758,7.4645060164751325
7.395228432744642,759,7.395228432744642
7.10238138593899,760,7.10238138593899
