w0,w1
-0.05485346828226073,0.027183694732939558
-0.0818459526101197,-0.021402777057206585
-0.08722495869907632,-0.0638969251599638
-0.04742921102511881,0.2504894814643005
-0.03577829704546694,0.22718765350499678
-0.05412965604549952,0.19415520730493815
0.000924443726067356,0.2602201270308184
0.017280666929147703,0.22750768062465773
0.03848068530591899,0.18510764387111517
0.10725953655774303,0.267642265373304
0.16426978126827838,0.267642265373304
0.1835054162723238,0.267642265373304
0.26266876285333834,0.22806059208279672
0.34466403374016996,0.22806059208279672
0.3376081384685323,0.23158853971861554
0.33594057347232553,0.2184147762485818
0.3160764853994364,0.2184147762485818
0.40937361432082314,0.2184147762485818
0.40188324539432774,0.21541862867798364
0.3910053075571595,0.19583834057108082
0.3744844706637066,0.06532372911280293
0.35498906068746755,0.10431454906528102
0.3448995508486926,0.0922071372587511
0.3287535243895807,-0.03534647176823297
0.33110545113656203,-0.03534647176823297
0.328131918840321,-0.038914710523722224
0.3049330299441029,-0.027315266075613152
0.29219859171779433,-0.027315266075613152
0.2638588641033233,-0.07832677578166095
0.24057299380732747,-0.07832677578166095
0.29634987845283717,0.3623106129178657
0.28479387992623173,0.3484434146859392
0.2733628875195882,0.33472622379796696
0.26479070813056493,0.33472622379796696
0.2860810608710875,0.33472622379796696
0.28175683572514304,0.33472622379796696
0.27831377240104516,0.3075260235375935
0.27292495902492364,0.2649543978662335
0.24884785362416006,0.2649543978662335
0.2534076813029691,0.2649543978662335
0.2567047865116312,0.26066816109497276
0.2541740385058396,0.24067525184921912
0.24879713402723835,0.24336370408851973
0.2103106898905856,0.24336370408851973
0.24851718049932614,0.25864630033201597
0.2493486252600249,0.25864630033201597
0.24671426609397687,0.25864630033201597
0.24761837176920648,0.25864630033201597
0.2713172881515909,0.25864630033201597
0.31050825264122567,0.20769804649549073
0.27736489022708927,0.14803999415004518
0.27461675638955996,0.15353626182510383
0.26113320948729446,0.15353626182510383
0.24881141274665738,0.15353626182510383
0.22822227936090125,0.15353626182510383
