generation,fitness,diversity
0,32.451889104178015,46.666666666666664
1,32.451889104178015,31.5
2,32.451889104178015,20.333333333333332
3,32.451889104178015,16.0
4,33.69323844397892,13.333333333333334
5,34.983558915336104,12.5
6,34.983558915336104,8.5
7,34.983558915336104,13.0
8,34.983558915336104,12.833333333333334
9,34.983558915336104,11.0
10,34.983558915336104,8.333333333333334
11,34.983558915336104,3.6666666666666665
12,34.983558915336104,2.0
13,34.983558915336104,6.666666666666667
14,34.983558915336104,8.333333333333334
15,34.983558915336104,5.666666666666667
16,34.983558915336104,3.8333333333333335
17,34.983558915336104,3.0
18,34.983558915336104,7.0
19,38.13123999386428,7.833333333333333
20,38.13123999386428,6.666666666666667
21,38.13123999386428,4.166666666666667
22,38.13123999386428,4.166666666666667
23,38.13123999386428,3.1666666666666665
24,38.13123999386428,6.833333333333333
25,38.13123999386428,9.666666666666666
26,38.13123999386428,5.666666666666667
27,38.13123999386428,5.666666666666667
28,38.13123999386428,9.333333333333334
29,38.13123999386428,11.833333333333334
30,38.13123999386428,8.166666666666666
31,38.13123999386428,6.666666666666667
32,38.441375747410376,9.666666666666666
33,38.920456536056506,17.166666666666668
34,39.08940353295579,14.5
35,39.103275389398455,12.0
36,39.103275389398455,13.166666666666666
37,39.103275389398455,8.666666666666666
38,39.103275389398455,6.833333333333333
39,39.103275389398455,7.666666666666667
40,39.103275389398455,8.333333333333334
41,39.103275389398455,4.833333333333333
42,39.103275389398455,6.666666666666667
43,39.103275389398455,6.0
44,39.103275389398455,6.833333333333333
45,39.103275389398455,10.166666666666666
46,39.103275389398455,9.5
47,39.103275389398455,6.833333333333333
48,39.103275389398455,5.0
49,39.103275389398455,6.666666666666667
50,39.103275389398455,5.0
51,39.103275389398455,9.666666666666666
52,39.103275389398455,10.333333333333334
53,39.103275389398455,4.666666666666667
54,39.103275389398455,6.5
55,39.103275389398455,2.0
56,39.103275389398455,3.0
