generation,fitness,diversity
0,32.451889104178015,27.5
1,32.451889104178015,13.666666666666666
2,32.451889104178015,11.166666666666666
3,32.451889104178015,9.5
4,33.06849465299771,7.833333333333333
5,35.548566705560546,8.333333333333334
6,36.49570927261294,10.333333333333334
7,38.57560564403835,6.5
8,38.57560564403835,8.333333333333334
9,38.57560564403835,10.666666666666666
10,38.57560564403835,11.5
11,38.57560564403835,10.333333333333334
12,38.57560564403835,10.166666666666666
13,38.57560564403835,5.833333333333333
14,38.57560564403835,4.0
15,38.575614638698966,3.8333333333333335
16,38.575614638698966,5.166666666666667
17,38.57567073081182,7.0
18,38.57567073081182,3.0
19,38.57567073081182,5.333333333333333
20,38.57567073081182,4.166666666666667
21,38.57567073081182,2.3333333333333335
22,38.57567073081182,3.8333333333333335
23,38.57567073081182,2.0
24,38.57567073081182,3.6666666666666665
25,38.57567073081182,3.6666666666666665
26,38.57567073081182,4.833333333333333
27,38.57567073081182,5.833333333333333
28,38.57567073081182,1.0
29,38.57567073081182,1.0
30,38.57567073081182,4.0
31,38.57567073081182,5.0
32,38.57567073081182,4.666666666666667
33,38.57567073081182,8.5
34,38.57567073081182,5.666666666666667
35,38.57567073081182,9.5
36,38.57567073081182,9.5
37,38.57567073081182,10.0
38,38.57567073081182,8.666666666666666
