generation,fitness,diversity
0,33.2270334339688,142.33333333333334
1,33.2270334339688,119.0
2,33.2270334339688,105.83333333333333
3,34.6777766961041,95.16666666666667
4,36.05697576800978,88.16666666666667
5,36.05697576800978,87.16666666666667
6,36.34114433549993,80.83333333333333
7,36.34114433549993,85.5
8,36.34114433549993,79.33333333333333
9,36.34114433549993,80.5
10,36.75195124000517,82.83333333333333
11,36.75195124000517,84.83333333333333
12,36.75195124000517,91.5
13,36.75195124000517,91.66666666666667
14,38.48532280605326,99.83333333333333
15,38.48532280605326,98.83333333333333
16,38.48532280605326,99.16666666666667
17,38.48532280605326,103.66666666666667
18,38.48532280605326,106.5
19,38.48532280605326,105.66666666666667
20,38.48532280605326,108.5
21,38.48532280605326,110.0
22,38.48532280605326,109.66666666666667
23,38.48532280605326,104.66666666666667
24,38.48532280605326,108.83333333333333
25,38.48532280605326,109.5
26,38.48532280605326,108.33333333333333
27,38.48532280605326,113.0
28,38.48532280605326,111.66666666666667
29,38.48532280605326,112.33333333333333
30,38.48532280605326,114.5
31,38.48532280605326,113.0
32,38.48532280605326,112.16666666666667
33,38.48532280605326,111.0
34,38.48532280605326,111.83333333333333
35,38.48532280605326,112.83333333333333
36,38.48532280605326,116.5
37,39.053629512701555,116.5
38,39.053629512701555,119.33333333333333
39,39.053629512701555,115.5
40,39.053629512701555,113.83333333333333
41,39.053629512701555,119.83333333333333
42,39.053629512701555,121.0
43,39.053629512701555,124.5
44,39.053629512701555,124.83333333333333
45,39.053629512701555,122.0
46,39.053629512701555,122.5
47,39.053629512701555,125.33333333333333
48,39.053629512701555,124.33333333333333
49,39.053629512701555,124.33333333333333
50,39.053629512701555,122.83333333333333
51,39.053629512701555,124.5
52,39.053629512701555,123.66666666666667
53,39.053629512701555,127.0
54,39.053629512701555,129.33333333333334
55,39.053629512701555,127.83333333333333
56,39.053629512701555,129.0
57,39.053629512701555,127.5
58,39.053629512701555,127.66666666666667
59,39.053629512701555,126.66666666666667
60,39.053629512701555,127.66666666666667
61,39.053629512701555,130.33333333333334
62,39.053629512701555,128.5
63,39.82838571182912,128.83333333333334
64,39.82838571182912,127.0
65,39.82838571182912,128.83333333333334
66,39.82838571182912,131.83333333333334
67,39.82838571182912,129.83333333333334
68,39.82838571182912,131.0
69,39.82838571182912,130.33333333333334
70,39.82838571182912,131.83333333333334
71,39.82838571182912,133.66666666666666
72,39.82838571182912,131.0
73,39.82838571182912,131.83333333333334
74,39.82838571182912,129.5
75,39.82838571182912,128.66666666666666
76,39.82838571182912,132.5
77,39.82838571182912,132.66666666666666
78,39.82838571182912,132.33333333333334
79,39.82838571182912,134.0
80,39.82838571182912,136.33333333333334
81,39.82838571182912,139.16666666666666
82,39.82838571182912,137.66666666666666
83,39.82838571182912,143.5
84,39.82838571182912,143.16666666666666
85,39.82838571182912,141.66666666666666
86,40.1559326311749,136.83333333333334
87,40.1559326311749,136.83333333333334
88,40.1559326311749,137.83333333333334
89,40.1559326311749,137.0
90,40.1559326311749,138.83333333333334
91,40.1559326311749,137.16666666666666
92,40.1559326311749,136.66666666666666
