generation,fitness,diversity
0,31.520055655289234,143.16666666666666
1,31.622030131832922,116.0
2,39.885474434197846,101.33333333333333
3,39.885474434197846,96.66666666666667
4,39.885474434197846,87.33333333333333
5,39.885474434197846,87.33333333333333
6,40.04939143115003,92.0
7,40.04939143115003,91.33333333333333
8,40.04939143115003,92.83333333333333
9,40.04939143115003,95.0
10,40.04939143115003,96.16666666666667
11,40.04939143115003,97.33333333333333
12,40.04939143115003,94.5
13,40.21188595972896,92.0
14,40.21188595972896,93.83333333333333
15,40.21188595972896,92.5
16,40.21188595972896,89.33333333333333
17,40.21188595972896,88.5
18,40.21188595972896,85.66666666666667
19,40.21188595972896,81.5
20,40.21188595972896,82.16666666666667
21,40.21188595972896,80.66666666666667
22,40.21188595972896,82.66666666666667
23,40.21188595972896,78.83333333333333
24,40.21188595972896,77.66666666666667
25,40.21188595972896,76.83333333333333
26,40.21188595972896,77.66666666666667
27,40.21188595972896,75.83333333333333
28,40.21188595972896,73.83333333333333
29,40.21188595972896,72.0
30,40.21188595972896,70.83333333333333
31,40.21188595972896,70.0
32,40.21188595972896,68.66666666666667
33,40.21188595972896,67.33333333333333
34,40.21188595972896,65.83333333333333
35,40.21188595972896,63.833333333333336
36,40.21188595972896,63.333333333333336
37,40.21188595972896,61.166666666666664
38,40.21188595972896,61.0
39,40.21188595972896,61.0
40,40.21188595972896,62.333333333333336
41,40.21188595972896,62.5
42,40.21188595972896,63.166666666666664
43,40.21188595972896,60.833333333333336
44,40.21188595972896,61.0
45,40.21188595972896,59.5
46,40.21188595972896,59.333333333333336
47,40.21188595972896,61.5
48,40.21188595972896,61.333333333333336
49,40.21188595972896,60.333333333333336
50,40.21188595972896,58.666666666666664
51,40.21188595972896,59.833333333333336
52,40.21188595972896,60.0
53,40.21188595972896,60.833333333333336
54,40.21188595972896,60.333333333333336
55,40.21188595972896,60.666666666666664
56,40.21188595972896,58.666666666666664
57,40.21188595972896,56.666666666666664
58,40.21188595972896,58.833333333333336
59,40.21188595972896,58.5
60,40.21188595972896,58.0
61,40.21188595972896,53.666666666666664
62,40.21188595972896,55.0
63,40.21188595972896,56.166666666666664
64,40.21188595972896,56.5
65,40.21188595972896,59.0
66,40.21188595972896,57.666666666666664
67,40.21188595972896,55.833333333333336
68,40.21188595972896,55.833333333333336
69,40.21188595972896,55.333333333333336
70,40.21188595972896,52.833333333333336
71,40.21188595972896,51.833333333333336
72,40.21188595972896,54.333333333333336
73,40.21188595972896,52.166666666666664
74,40.21188595972896,52.333333333333336
75,40.21188595972896,51.833333333333336
76,40.21188595972896,53.166666666666664
77,40.21188595972896,55.5
78,40.21188595972896,56.5
79,40.21188595972896,55.666666666666664
80,40.21188595972896,56.333333333333336
81,40.21188595972896,54.666666666666664
82,40.21188595972896,56.0
83,40.21188595972896,58.333333333333336
84,40.21188595972896,58.833333333333336
85,40.21188595972896,56.166666666666664
86,40.21188595972896,55.833333333333336
87,40.21188595972896,57.5
88,40.21188595972896,55.166666666666664
89,40.21188595972896,56.666666666666664
90,40.21188595972896,56.166666666666664
91,40.21188595972896,56.333333333333336
92,40.21188595972896,56.666666666666664
93,40.21188595972896,54.333333333333336
94,40.21188595972896,56.5
95,40.21188595972896,57.333333333333336
96,40.21188595972896,60.333333333333336
97,40.21188595972896,61.0
98,40.21188595972896,59.333333333333336
99,40.21188595972896,58.833333333333336
100,40.21188595972896,57.166666666666664
101,40.21188595972896,57.833333333333336
102,40.21188595972896,56.666666666666664
103,40.21188595972896,57.333333333333336
104,40.21188595972896,58.333333333333336
105,40.21188595972896,56.333333333333336
106,40.21188595972896,58.0
107,40.21188595972896,56.333333333333336
108,40.21188595972896,57.333333333333336
109,40.21188595972896,57.666666666666664
110,40.21188595972896,59.5
111,40.21188595972896,58.166666666666664
112,40.21188595972896,56.666666666666664
113,40.21188595972896,54.5
114,40.21188595972896,54.666666666666664
