generation,fitness,diversity
0,27.811080011423517,75.5
1,29.120688250434675,64.66666666666667
2,29.120688250434675,59.666666666666664
3,31.71897479926091,55.833333333333336
4,31.71897479926091,57.0
5,31.71897479926091,60.0
6,31.71897479926091,61.5
7,33.282426033732946,67.16666666666667
8,34.97636003600735,69.66666666666667
9,34.97636003600735,69.83333333333333
10,34.97636003600735,72.83333333333333
11,34.97636003600735,75.16666666666667
12,34.97636003600735,75.66666666666667
13,39.24891438536398,76.83333333333333
14,39.24891438536398,75.66666666666667
15,39.24891438536398,76.83333333333333
16,39.24891438536398,76.33333333333333
17,39.24891438536398,78.16666666666667
18,39.24891438536398,78.16666666666667
19,39.24891438536398,77.83333333333333
20,39.24891438536398,78.33333333333333
21,39.24891438536398,78.16666666666667
22,39.24891438536398,77.5
23,39.24891438536398,79.0
24,39.24891438536398,79.16666666666667
25,39.24891438536398,79.83333333333333
26,39.24891438536398,81.33333333333333
27,39.24891438536398,83.16666666666667
28,39.24891438536398,81.66666666666667
29,39.24891438536398,80.5
30,39.24891438536398,78.5
31,39.24891438536398,79.66666666666667
32,39.24891438536398,81.66666666666667
33,39.24891438536398,81.16666666666667
34,39.24891438536398,81.0
35,39.24891438536398,78.66666666666667
36,39.79352718018167,78.16666666666667
37,39.79352718018167,78.33333333333333
38,39.93850479208556,77.83333333333333
39,39.93850479208556,77.66666666666667
40,40.29725322019901,78.0
41,40.29725322019901,80.5
42,40.29725322019901,80.83333333333333
43,40.29725322019901,82.16666666666667
44,40.29725322019901,81.33333333333333
45,40.29725322019901,81.5
46,39.93850479208556,79.66666666666667
47,40.05510277965585,79.66666666666667
48,40.100528764556586,79.5
49,40.100528764556586,79.0
50,40.100528764556586,79.5
51,40.100528764556586,79.5
52,40.100528764556586,79.83333333333333
53,40.100528764556586,79.16666666666667
54,40.100528764556586,80.33333333333333
55,40.100528764556586,79.5
56,40.100528764556586,78.66666666666667
57,40.100528764556586,79.16666666666667
58,40.100528764556586,79.16666666666667
59,40.23255427682629,77.83333333333333
60,40.23255427682629,80.0
61,40.23255427682629,80.0
62,40.23255427682629,80.0
63,40.23255427682629,80.33333333333333
64,40.23255427682629,78.16666666666667
65,40.23255427682629,77.5
66,40.23255427682629,75.33333333333333
67,40.23255427682629,76.83333333333333
68,40.23255427682629,78.33333333333333
69,40.23255427682629,78.66666666666667
70,40.23255427682629,78.0
71,40.23255427682629,78.5
72,40.23255427682629,76.66666666666667
73,40.23255427682629,76.16666666666667
74,40.442354914566785,76.33333333333333
75,40.442354914566785,76.0
76,40.442354914566785,74.66666666666667
77,40.442354914566785,72.33333333333333
78,40.483766809881736,73.0
79,40.483766809881736,71.5
80,40.483766809881736,73.16666666666667
81,40.483766809881736,74.16666666666667
82,40.483766809881736,75.66666666666667
83,40.483766809881736,74.33333333333333
84,40.483766809881736,76.33333333333333
85,40.483766809881736,76.16666666666667
86,40.483766809881736,76.33333333333333
