generation,fitness,diversity
0,25.725503655174084,76.16666666666667
1,25.725503655174084,65.83333333333333
2,34.271121245915154,60.666666666666664
3,34.271121245915154,55.333333333333336
4,34.271121245915154,51.666666666666664
5,34.271121245915154,49.666666666666664
6,34.271121245915154,49.0
7,35.35371727675006,48.666666666666664
8,36.10178784860217,49.666666666666664
9,36.10178784860217,51.5
10,36.10178784860217,52.666666666666664
11,36.10178784860217,53.5
12,36.10178784860217,49.166666666666664
13,36.10178784860217,49.0
14,36.10178784860217,46.333333333333336
15,36.10178784860217,51.0
16,36.10178784860217,51.333333333333336
17,37.177159348145814,49.333333333333336
18,37.177159348145814,48.333333333333336
19,37.177159348145814,48.5
20,37.177159348145814,48.666666666666664
21,39.37206011331264,50.5
22,39.37206011331264,57.5
23,39.37206011331264,54.833333333333336
24,39.37206011331264,55.5
25,39.37206011331264,56.333333333333336
26,39.37206011331264,58.333333333333336
27,39.58642879419664,57.666666666666664
28,39.58642879419664,57.666666666666664
29,39.58642879419664,60.0
30,39.58642879419664,59.833333333333336
31,39.58642879419664,64.0
32,39.58642879419664,61.833333333333336
33,39.58642879419664,63.833333333333336
34,39.58642879419664,64.16666666666667
35,40.40275767283813,65.33333333333333
36,40.40275767283813,64.66666666666667
37,40.40275767283813,67.0
38,40.40275767283813,65.66666666666667
39,40.40275767283813,65.33333333333333
40,40.40275767283813,68.33333333333333
41,40.40275767283813,66.5
42,40.519171984365535,69.33333333333333
43,40.55584879000466,73.66666666666667
44,40.55584879000466,75.16666666666667
45,40.800323990058914,74.83333333333333
46,40.800323990058914,73.0
47,40.800323990058914,72.66666666666667
48,40.800323990058914,73.0
49,40.800323990058914,73.5
50,40.800323990058914,70.16666666666667
51,40.800323990058914,68.33333333333333
52,40.98019974665062,66.16666666666667
53,40.98019974665062,66.33333333333333
54,40.98019974665062,68.16666666666667
55,40.98019974665062,66.83333333333333
56,40.800323990058914,66.66666666666667
57,40.800323990058914,65.5
58,40.800323990058914,67.83333333333333
59,40.800323990058914,65.66666666666667
60,40.68392919220893,63.0
61,40.68392919220893,63.666666666666664
62,40.68392919220893,66.33333333333333
63,40.68392919220893,65.66666666666667
64,40.68392919220893,66.0
65,40.68392919220893,65.16666666666667
66,40.68392919220893,67.83333333333333
67,40.68392919220893,65.66666666666667
68,40.68392919220893,66.16666666666667
69,40.80067396830003,64.33333333333333
70,40.80067396830003,67.33333333333333
71,40.693627832851185,67.83333333333333
72,40.693627832851185,65.5
73,40.73887378843831,61.666666666666664
74,40.97101423022156,63.333333333333336
75,40.77873040102261,64.83333333333333
76,40.77873040102261,66.16666666666667
77,40.77873040102261,67.16666666666667
78,40.743812685921625,66.83333333333333
79,40.76328023955968,69.5
80,40.76328023955968,69.0
81,41.05721877955327,70.16666666666667
82,40.76328023955968,66.83333333333333
83,40.76328023955968,69.66666666666667
84,40.76328023955968,66.5
85,40.80119576562968,69.0
86,40.80119576562968,70.5
87,40.80119576562968,68.33333333333333
88,40.882571400054594,69.83333333333333
89,40.882571400054594,69.5
90,40.882571400054594,68.5
91,40.974143147226705,69.83333333333333
92,40.974143147226705,66.83333333333333
93,40.974143147226705,66.0
94,40.974143147226705,65.66666666666667
95,40.974143147226705,61.5
96,40.82819424085507,62.5
97,40.82819424085507,62.5
98,40.82819424085507,62.166666666666664
99,40.82819424085507,64.5
100,40.82819424085507,65.33333333333333
101,40.82819424085507,69.83333333333333
102,40.82819424085507,68.16666666666667
103,40.82819424085507,65.0
104,40.90686098259035,69.0
105,40.82819424085507,71.33333333333333
106,40.82819424085507,68.33333333333333
107,40.82819424085507,66.5
108,40.82819424085507,71.5
109,40.82819424085507,68.5
110,40.82819424085507,67.16666666666667
111,40.82819424085507,67.5
112,40.82819424085507,66.33333333333333
113,40.8910123110626,69.66666666666667
114,40.8910123110626,67.0
115,40.92215129889885,66.33333333333333
116,40.92215129889885,65.33333333333333
117,40.92215129889885,69.33333333333333
118,40.92215129889885,69.16666666666667
119,40.92215129889885,71.0
120,40.92215129889885,70.33333333333333
121,40.92215129889885,71.83333333333333
122,40.92215129889885,72.83333333333333
123,40.92215129889885,70.16666666666667
124,40.92215129889885,71.83333333333333
125,40.92215129889885,70.66666666666667
126,40.92215129889885,72.16666666666667
127,40.92215129889885,73.66666666666667
128,40.892341220248596,70.83333333333333
129,40.922650363220015,68.66666666666667
130,40.922650363220015,69.33333333333333
131,40.922650363220015,69.66666666666667
132,40.922650363220015,70.16666666666667
133,40.91782687832057,70.16666666666667
134,40.91782687832057,66.33333333333333
135,40.91782687832057,68.5
136,40.91782687832057,66.33333333333333
137,40.97444722167613,67.66666666666667
138,40.97444722167613,68.33333333333333
139,40.97444722167613,66.5
140,40.97444722167613,68.0
141,40.97444722167613,69.33333333333333
142,40.97444722167613,69.33333333333333
143,40.97444722167613,70.66666666666667
144,40.97444722167613,71.0
145,40.97444722167613,70.83333333333333
146,41.03880857530094,70.5
147,41.03880857530094,68.0
148,41.03880857530094,69.33333333333333
149,41.03880857530094,72.5
150,41.03880857530094,75.16666666666667
151,41.03880857530094,73.0
152,41.03880857530094,70.66666666666667
153,41.03880857530094,68.33333333333333
154,41.03880857530094,64.83333333333333
155,41.03880857530094,68.16666666666667
156,41.03880857530094,67.83333333333333
157,41.03880857530094,64.66666666666667
158,41.03880857530094,65.16666666666667
159,41.03880857530094,67.33333333333333
160,41.03880857530094,68.5
161,41.03880857530094,67.0
162,41.03880857530094,64.0
163,41.03880857530094,68.0
164,41.03880857530094,66.33333333333333
165,41.03880857530094,63.833333333333336
166,41.03880857530094,63.333333333333336
167,41.03880857530094,66.0
168,41.03880857530094,67.33333333333333
169,41.03880857530094,67.16666666666667
170,41.03880857530094,69.0
171,41.03880857530094,68.66666666666667
172,41.03880857530094,70.0
173,41.03880857530094,68.33333333333333
174,41.03880857530094,64.66666666666667
175,41.03880857530094,67.33333333333333
176,41.03880857530094,63.333333333333336
177,41.03880857530094,64.66666666666667
178,40.90010738289279,63.166666666666664
179,40.898879281472006,64.0
180,40.898879281472006,66.83333333333333
181,40.898879281472006,68.0
182,40.89545476944944,68.16666666666667
183,40.89545476944944,70.66666666666667
184,40.955922369097784,67.66666666666667
185,40.98976774414321,68.33333333333333
186,40.955922369097784,70.16666666666667
187,40.89545476944944,71.16666666666667
188,40.89545476944944,72.66666666666667
189,40.89545476944944,71.5
190,40.89545476944944,70.83333333333333
191,40.89545476944944,71.33333333333333
192,40.89545476944944,71.33333333333333
193,40.89545476944944,70.16666666666667
194,40.89545476944944,67.16666666666667
195,40.97123959670496,71.5
196,40.97123959670496,73.33333333333333
