generation,fitness,diversity
0,33.51761670244639,136.5
1,33.51761670244639,109.16666666666667
2,38.987709454953425,92.33333333333333
3,38.987709454953425,81.5
4,38.987709454953425,78.16666666666667
5,38.987709454953425,70.33333333333333
6,38.987709454953425,67.83333333333333
7,38.987709454953425,70.66666666666667
8,39.66957767029219,69.0
9,39.66957767029219,65.33333333333333
10,39.66957767029219,68.66666666666667
11,39.66957767029219,70.66666666666667
12,39.66957767029219,70.83333333333333
13,39.66957767029219,73.83333333333333
14,39.66957767029219,77.33333333333333
15,39.66957767029219,76.0
16,39.90402929955637,75.33333333333333
17,39.90402929955637,73.0
18,39.90402929955637,75.16666666666667
19,39.90402929955637,73.16666666666667
20,39.90402929955637,74.83333333333333
21,39.90402929955637,74.16666666666667
22,39.90402929955637,72.0
23,39.90402929955637,70.0
24,39.90402929955637,74.33333333333333
25,39.90402929955637,77.33333333333333
26,39.90402929955637,78.33333333333333
27,39.90402929955637,78.16666666666667
28,39.90402929955637,79.33333333333333
29,39.90402929955637,80.16666666666667
30,39.90402929955637,80.5
31,39.90402929955637,87.33333333333333
32,39.90402929955637,88.66666666666667
33,39.90402929955637,87.83333333333333
34,39.90402929955637,91.16666666666667
35,39.90402929955637,89.83333333333333
36,39.90402929955637,90.16666666666667
37,39.90402929955637,94.33333333333333
38,39.90402929955637,91.66666666666667
39,39.90402929955637,92.33333333333333
40,39.90402929955637,93.5
41,39.90402929955637,97.5
42,39.90402929955637,96.83333333333333
43,39.90402929955637,97.66666666666667
44,39.90402929955637,100.83333333333333
45,39.90402929955637,102.66666666666667
46,39.90402929955637,102.83333333333333
47,39.90402929955637,103.0
48,39.90402929955637,102.5
49,39.90402929955637,105.33333333333333
50,39.90402929955637,106.5
51,39.90402929955637,106.16666666666667
52,39.90402929955637,105.0
53,39.90402929955637,107.5
54,39.90402929955637,108.33333333333333
55,39.90402929955637,111.83333333333333
56,39.90402929955637,114.16666666666667
57,39.90402929955637,113.66666666666667
58,39.90402929955637,111.5
59,39.90402929955637,108.16666666666667
60,39.93228749766024,111.33333333333333
61,39.93228749766024,115.66666666666667
62,39.93228749766024,115.16666666666667
63,39.93228749766024,117.66666666666667
64,39.93228749766024,117.33333333333333
65,39.93228749766024,117.66666666666667
66,39.93228749766024,117.33333333333333
67,39.93228749766024,119.83333333333333
68,39.93228749766024,119.5
69,40.226108794915525,117.83333333333333
70,40.226108794915525,120.33333333333333
71,40.226108794915525,119.33333333333333
72,40.226108794915525,120.0
73,40.226108794915525,119.5
74,40.226108794915525,121.66666666666667
75,40.226108794915525,118.83333333333333
76,40.226108794915525,120.16666666666667
77,40.226108794915525,117.5
78,40.226108794915525,118.66666666666667
79,40.226108794915525,120.0
80,40.226108794915525,115.16666666666667
81,40.226108794915525,113.16666666666667
82,40.226108794915525,112.33333333333333
83,39.98381151192802,109.33333333333333
84,39.98381151192802,112.16666666666667
85,39.98381151192802,113.16666666666667
86,39.98381151192802,112.83333333333333
87,39.98381151192802,113.5
88,39.98381151192802,112.5
89,39.98381151192802,117.33333333333333
90,39.98381151192802,113.5
91,39.98381151192802,115.66666666666667
92,39.98381151192802,117.33333333333333
93,39.98381151192802,119.83333333333333
94,40.213324420520564,116.33333333333333
95,40.35628329316204,113.33333333333333
96,40.35628329316204,113.66666666666667
97,40.213324420520564,113.66666666666667
98,40.213324420520564,112.16666666666667
99,40.213324420520564,114.66666666666667
100,40.213324420520564,113.16666666666667
101,40.213324420520564,110.5
102,40.48433713618033,113.5
103,40.48433713618033,111.33333333333333
104,40.48433713618033,112.16666666666667
105,40.48433713618033,112.16666666666667
106,40.48433713618033,114.83333333333333
107,40.48433713618033,116.33333333333333
108,40.48433713618033,117.83333333333333
109,40.48433713618033,113.66666666666667
110,40.48433713618033,115.16666666666667
111,40.48433713618033,116.0
112,40.48433713618033,117.83333333333333
113,40.48433713618033,113.83333333333333
114,40.48433713618033,115.0
115,40.48433713618033,117.33333333333333
116,40.48433713618033,113.83333333333333
117,40.48433713618033,114.83333333333333
118,40.48433713618033,117.5
119,40.48433713618033,113.33333333333333
120,40.48433713618033,120.0
121,40.48433713618033,119.0
122,40.48433713618033,117.16666666666667
123,40.48433713618033,120.0
124,40.48433713618033,118.33333333333333
125,40.48433713618033,116.0
126,40.48433713618033,117.16666666666667
127,40.48433713618033,116.33333333333333
128,40.48433713618033,112.16666666666667
129,40.48433713618033,112.5
130,40.48433713618033,117.33333333333333
131,40.48433713618033,118.0
132,40.48433713618033,117.66666666666667
133,40.48433713618033,113.83333333333333
134,40.48433713618033,116.16666666666667
135,40.48433713618033,114.66666666666667
136,40.48433713618033,116.33333333333333
137,40.48433713618033,116.66666666666667
138,40.48433713618033,119.16666666666667
139,40.48433713618033,121.0
140,40.48433713618033,121.66666666666667
141,40.48433713618033,122.16666666666667
142,40.48433713618033,121.33333333333333
143,40.48433713618033,121.0
144,40.48433713618033,121.66666666666667
145,40.48433713618033,120.33333333333333
146,40.48433713618033,119.66666666666667
147,40.48433713618033,119.16666666666667
148,40.48433713618033,118.0
149,40.48433713618033,118.0
150,40.48433713618033,115.16666666666667
151,40.48433713618033,113.66666666666667
152,40.48433713618033,112.5
153,40.48433713618033,114.0
154,40.48433713618033,116.83333333333333
155,40.48433713618033,118.33333333333333
156,40.48433713618033,116.5
157,40.48433713618033,117.0
158,40.48433713618033,119.0
159,40.48433713618033,119.5
160,40.48433713618033,115.5
