generation,fitness,diversity
0,34.801581393072695,142.83333333333334
1,34.801581393072695,111.16666666666667
2,37.926945077854235,94.33333333333333
3,37.926945077854235,82.83333333333333
4,40.008518113778806,78.66666666666667
5,40.008518113778806,76.33333333333333
6,40.008518113778806,75.66666666666667
7,40.008518113778806,76.33333333333333
8,40.008518113778806,75.33333333333333
9,40.008518113778806,76.16666666666667
10,40.008518113778806,77.66666666666667
11,40.008518113778806,82.66666666666667
12,40.008518113778806,87.0
13,40.008518113778806,89.5
14,40.112326725189845,89.5
15,40.112326725189845,91.66666666666667
16,40.112326725189845,91.0
17,40.112326725189845,87.5
18,40.112326725189845,90.66666666666667
19,40.16357050449013,93.5
20,40.613785439455896,96.66666666666667
21,40.613785439455896,100.16666666666667
22,40.613785439455896,101.33333333333333
23,40.613785439455896,102.0
24,40.613785439455896,103.5
25,40.613785439455896,101.66666666666667
26,40.613785439455896,107.83333333333333
27,40.613785439455896,109.66666666666667
28,40.613785439455896,110.5
29,40.613785439455896,114.16666666666667
30,40.613785439455896,114.66666666666667
31,40.613785439455896,113.83333333333333
32,40.613785439455896,113.0
33,40.613785439455896,112.66666666666667
34,40.613785439455896,116.5
35,40.613785439455896,121.0
36,40.613785439455896,121.83333333333333
37,40.613785439455896,121.33333333333333
38,40.613785439455896,120.33333333333333
39,40.613785439455896,121.16666666666667
40,40.613785439455896,123.33333333333333
41,40.613785439455896,125.0
42,40.613785439455896,126.0
43,40.613785439455896,130.33333333333334
44,40.613785439455896,131.66666666666666
45,40.613785439455896,133.16666666666666
46,40.613785439455896,134.83333333333334
47,40.613785439455896,134.33333333333334
48,40.613785439455896,134.83333333333334
49,40.613785439455896,133.33333333333334
50,40.613785439455896,129.66666666666666
51,40.613785439455896,134.33333333333334
52,40.613785439455896,132.83333333333334
53,40.613785439455896,130.5
54,40.613785439455896,132.83333333333334
55,40.613785439455896,134.66666666666666
56,40.613785439455896,134.16666666666666
57,40.613785439455896,135.5
58,40.613785439455896,134.5
59,40.613785439455896,136.66666666666666
60,40.613785439455896,137.83333333333334
61,40.613785439455896,137.33333333333334
62,40.613785439455896,139.33333333333334
63,40.613785439455896,137.16666666666666
64,40.613785439455896,137.83333333333334
65,40.613785439455896,138.83333333333334
66,40.613785439455896,136.83333333333334
67,40.613785439455896,136.5
68,40.613785439455896,140.33333333333334
69,40.613785439455896,139.66666666666666
70,40.613785439455896,140.5
71,40.613785439455896,141.0
72,40.613785439455896,142.0
73,40.62252759008922,142.16666666666666
74,40.62252759008922,139.33333333333334
75,40.62252759008922,141.16666666666666
76,40.62252759008922,138.83333333333334
77,40.62252759008922,137.16666666666666
78,40.62252759008922,137.33333333333334
79,40.62252759008922,134.83333333333334
80,40.66759447005098,137.5
81,40.66759447005098,141.5
82,40.66759447005098,142.33333333333334
83,40.66759447005098,144.5
84,40.66759447005098,143.33333333333334
85,40.701152874923395,145.16666666666666
86,40.701152874923395,144.5
87,40.701152874923395,142.83333333333334
88,40.701152874923395,143.0
89,40.701152874923395,144.16666666666666
90,40.701152874923395,142.33333333333334
91,40.701152874923395,147.33333333333334
92,40.810250303366985,142.33333333333334
93,40.810250303366985,143.0
94,40.810250303366985,139.83333333333334
95,40.810250303366985,140.66666666666666
96,40.810250303366985,139.5
97,40.810250303366985,141.0
98,40.810250303366985,143.66666666666666
99,40.810250303366985,141.83333333333334
100,40.810250303366985,141.83333333333334
101,40.908976677288024,141.83333333333334
102,40.908976677288024,140.16666666666666
103,40.908976677288024,143.33333333333334
104,40.908976677288024,141.0
105,40.908976677288024,141.16666666666666
106,40.908976677288024,141.0
107,40.908976677288024,142.16666666666666
108,40.908976677288024,143.16666666666666
109,40.908976677288024,145.83333333333334
110,40.908976677288024,138.83333333333334
111,40.908976677288024,142.16666666666666
112,40.908976677288024,143.0
113,40.908976677288024,141.16666666666666
114,40.908976677288024,144.16666666666666
115,40.66876113997669,145.5
116,40.6907805024251,144.0
117,40.6907805024251,143.66666666666666
118,40.6907805024251,144.83333333333334
119,40.6907805024251,143.5
120,40.6907805024251,146.83333333333334
121,40.6907805024251,145.0
122,40.6907805024251,145.83333333333334
123,40.6907805024251,145.83333333333334
124,40.6907805024251,148.5
125,40.6907805024251,146.83333333333334
126,40.6907805024251,147.33333333333334
127,40.6907805024251,149.0
128,40.6907805024251,151.33333333333334
129,40.6907805024251,150.5
130,40.6907805024251,149.33333333333334
131,40.6907805024251,145.0
132,40.6907805024251,146.5
133,40.80070370346566,150.0
134,40.80070370346566,150.5
135,40.80070370346566,146.33333333333334
136,40.80070370346566,147.5
137,40.80070370346566,147.5
138,40.6907805024251,146.33333333333334
139,40.77470601364998,147.0
140,40.77470601364998,146.83333333333334
